Dataset,ID,Condition,Start,transition_entropy,stationary_entropy
big,167,K,490,-0.0,0.5324689933478053
big,167,K,500,0.0,0.0
big,167,K,510,0.0,0.0
big,167,K,520,0.0,0.0
big,167,K,530,0.0,0.0
big,167,K,540,0.0,0.0
big,167,K,550,0.0,0.0
big,167,K,560,-0.0,-0.0
big,167,K,570,-0.0,0.21197086990127356
big,167,K,580,-0.0,0.21197086990127356
big,167,K,590,-0.0,0.34561999730441795
big,167,K,600,-0.0,0.2536659752301679
big,167,K,610,-0.0,0.2536659752301679
big,167,K,620,0.0,0.0
big,167,K,630,0.0,0.0
big,167,K,640,0.0,0.0
big,167,K,650,0.0,0.0
big,167,K,660,0.0,0.0
big,167,K,670,0.0,0.0
big,167,K,680,0.0,0.0
big,167,K,690,0.0,0.0
big,167,K,700,-0.0,0.3604945061249861
big,167,K,710,-0.0,0.3604945061249861
big,167,K,720,-0.0,0.3604945061249861
big,167,K,730,-0.0,-0.0
big,167,K,740,0.1467544689418442,0.516229200207337
big,167,K,750,0.6931471805599453,0.4920934712420614
big,167,K,760,0.45874472327331073,0.6398150288955959
big,167,K,770,0.11012355852848159,0.8581240067820974
big,167,K,780,0.14500987040999552,0.944499920003006
big,167,K,790,0.07999390427694517,0.6753355915610113
big,167,K,800,-0.0,-0.0
big,167,K,810,-0.0,-0.0
big,167,K,820,0.0,0.0
big,167,K,830,0.0,0.0
big,167,K,840,0.0,0.0
big,168,N,0,0.4689071870377419,1.1284599663692634
big,168,N,10,0.4604003389311465,1.1222452103462524
big,168,N,20,0.6349291623601832,0.8979371601854989
big,168,N,30,0.44649764095064215,0.7099391215985145
big,168,N,40,-0.0,0.40644177174882057
big,168,N,50,0.3033431965627993,1.0408854272968049
big,168,N,60,0.2969240058883399,1.0306615934006138
big,168,N,70,0.25521009058230326,0.846142943109049
big,168,N,80,-0.0,0.6031690926196338
big,168,N,90,-0.0,0.5387959172538068
big,168,N,100,-0.0,0.6272151314620698
big,168,N,110,-0.0,0.5743146186244968
big,168,N,120,0.21790268378899422,0.7307556557507943
big,168,N,130,0.5722655724148145,0.7691577062045469
big,168,N,140,0.6158130430065339,0.7433594944875639
big,168,N,150,0.37574813678491625,0.7207596327429261
big,168,N,160,-0.0,0.6723563569304654
big,168,N,170,-0.0,0.5509498345195921
big,168,N,180,-0.0,0.5587802957662986
big,168,N,190,-0.0,0.2554178352374536
big,168,N,200,-0.0,0.14421291729630759
big,168,N,210,-0.0,0.14421291729630759
big,168,N,220,-0.0,0.11471428855533557
big,168,N,230,-0.0,0.6931139770065722
big,168,N,240,-0.0,0.6740465012505692
big,168,N,250,0.38039116135542766,0.9491039928132461
big,168,N,260,0.40435442092641494,0.9476076957851572
big,168,N,270,0.39373454031436084,0.9776941647575379
big,168,N,280,0.0,0.0
big,168,N,290,-0.0,0.6914322653236726
big,168,N,300,-0.0,0.6914322653236726
big,168,N,310,-0.0,0.6129212439927092
big,168,N,320,-0.0,0.5625097262705583
big,168,N,330,0.27838664139547614,0.6701995438132453
big,168,N,340,0.5054671336458861,0.6469736204485225
big,168,N,350,-0.0,0.6661232665468255
big,168,N,360,0.0,0.0
big,168,N,370,-0.0,0.5723715258042809
big,168,N,380,-0.0,0.5723715258042809
big,168,N,390,-0.0,0.5723715258042809
big,168,N,400,-0.0,0.5550831631781725
big,168,N,410,-0.0,0.6449063224509111
big,168,N,420,-0.0,0.622627035966246
big,168,N,430,-0.0,0.6619937875621741
big,168,N,440,-0.0,0.5383073538415055
big,168,N,450,-0.0,0.4943198836711945
big,168,N,460,-0.0,0.39026042613960993
big,168,N,470,-0.0,-0.0
big,168,N,480,-0.0,-0.0
big,168,N,490,-0.0,0.6686948056098483
big,168,N,500,-0.0,0.43175033688910747
big,168,N,510,-0.0,0.6929791230586244
big,168,N,520,-0.0,0.6907305360278002
big,168,N,530,-0.0,0.6302300267458816
big,168,N,540,0.0,0.0
big,168,N,550,0.0,0.0
big,168,N,560,-0.0,0.6661097775200125
big,168,N,570,0.14847104874210745,0.6080450810538317
big,168,N,580,0.15311435421679662,0.7819564188723757
big,168,N,590,0.1573922650682349,0.7935599721243426
big,168,N,600,-0.0,0.8395230731807513
big,168,N,610,-0.0,0.6747752718727733
big,168,N,620,-0.0,0.6515917441537356
big,168,N,630,-0.0,0.14827360621285837
big,168,N,640,-0.0,0.1795491477670154
big,168,N,650,-0.0,0.5076726501019792
big,168,N,660,-0.0,0.5865257521141117
big,168,N,670,-0.0,0.5865257521141117
big,168,N,680,0.0,0.0
big,168,N,690,0.0,0.0
big,168,N,700,0.0,0.0
big,168,N,710,0.0,0.0
big,168,N,720,0.0,0.0
big,168,N,730,0.0,0.0
big,168,N,740,0.0,0.0
big,168,N,750,-0.0,-0.0
big,168,N,760,-0.0,0.43904654560395956
big,168,N,770,-0.0,0.43904654560395956
big,168,N,780,-0.0,-0.0
big,168,N,790,0.0,0.0
big,168,N,800,0.0,0.0
big,168,N,810,-0.0,0.2937785694808151
big,168,N,820,-0.0,0.45767979800564657
big,168,N,830,-0.0,0.45767979800564657
big,168,N,840,-0.0,0.6931471805599453
big,169,O,0,1.0209799844081586,1.575235869977877
big,169,O,10,0.9264064936558741,1.315458970604479
big,169,O,20,0.9872127045327936,1.493691155460626
big,169,O,30,0.9309192767116308,1.411578409778746
big,169,O,40,0.9040172520790237,1.362135393951503
big,169,O,50,0.9679846290170993,1.5317126759752304
big,169,O,60,0.8260258876335229,1.0889060727320963
big,169,O,70,0.4438129887702838,1.1954833269400482
big,169,O,80,0.20087311018188828,1.2300531892884432
big,169,O,90,0.5984117969948927,1.8611064395052668
big,169,O,100,0.7399800156467391,1.3382469119796343
big,169,O,110,0.8270775469614826,1.1817178781588842
big,169,O,120,0.5206685660722403,1.1148932543784622
big,169,O,130,0.5220078640076109,0.9217431709168978
big,169,O,140,0.6144426679139761,1.1505876295314779
big,169,O,150,0.6757189879122047,1.2097156852831334
big,169,O,160,0.6813181431002417,1.2974799692595755
big,169,O,170,0.5420673685076136,1.0576660101081927
big,169,O,180,0.8130899705062171,1.399110719303341
big,169,O,190,0.8192888360193854,1.281727514365505
big,169,O,200,0.5344364055567711,1.3703964292189195
big,169,O,210,0.4303210522500202,0.6647166758941612
big,169,O,220,0.0,0.0
big,169,O,230,-0.0,0.4420262679828265
big,169,O,240,0.5812554973249052,0.4420262679828265
big,169,O,250,0.6737676126945749,1.1054625098121862
big,169,O,260,0.516222594675271,1.0229704421610528
big,169,O,270,0.8713916401611976,1.1050237685410733
big,169,O,280,-0.0,0.6906107668933485
big,169,O,290,-0.0,0.6906107668933485
big,169,O,300,-0.0,0.0615660010532896
big,169,O,310,-0.0,0.11244012714161163
big,169,O,320,0.45017931864704275,0.8922988636879006
big,169,O,330,0.3256652248990747,1.0006903849986943
big,169,O,340,0.6605393459497908,1.2574687436074445
big,169,O,350,0.7900444752153162,1.2544865714935618
big,169,O,360,0.9163528356153114,1.3992882628483994
big,169,O,370,0.6064506021004269,1.3132888849664113
big,169,O,380,0.6090457099932585,1.4145017676991976
big,169,O,390,0.35359956722452374,1.0645430098677022
big,169,O,400,-0.0,0.6689828599420469
big,169,O,410,0.12495516421358283,0.7402543563877374
big,169,O,420,0.13141782471252267,1.2026985588482222
big,169,O,430,0.14243253072765602,1.214111062239228
big,169,O,440,-0.0,1.339367339604895
big,169,O,450,-0.0,0.539051092295949
big,169,O,460,-0.0,0.6628093662956799
big,169,O,470,0.0,0.0
big,169,O,480,,
big,169,O,490,-0.0,-0.0
big,169,O,500,-0.0,-0.0
big,169,O,510,-0.0,-0.0
big,169,O,520,0.0,0.0
big,169,O,530,0.0,0.0
big,169,O,540,-0.0,0.6399922118650017
big,169,O,550,-0.0,0.6399922118650017
big,169,O,560,0.20685702237154202,0.981606963191664
big,169,O,570,0.37677790818459866,1.197189061583628
big,169,O,580,0.41165383489514723,1.2266041807623524
big,169,O,590,0.5754772309652262,0.5714401443026333
big,169,O,600,0.06479221596230048,0.35729158212474715
big,169,O,610,0.4223847006674139,0.5363078740734656
big,169,O,620,0.449378199254171,0.6322091832629746
big,169,O,630,0.4460855676450629,0.7570170938040737
big,169,O,640,0.0,0.0
big,169,O,650,0.0,0.0
big,169,O,660,-0.0,0.4752551780381296
big,169,O,670,-0.0,0.4752551780381296
big,169,O,680,-0.0,0.4752551780381296
big,169,O,690,0.6700009419723351,0.14634548369895
big,169,O,700,0.6399331253594387,0.3209314541975217
big,169,O,710,0.6399331253594387,0.3209314541975217
big,169,O,720,-0.0,0.9103150756258387
big,169,O,730,0.340050833526038,0.9335769488278454
big,169,O,740,0.4777480551303498,0.801650169308138
big,169,O,750,0.5115614466963407,0.7566080606396258
big,169,O,760,0.5687682004595004,0.5939226774329974
big,169,O,770,-0.0,0.6633404346280898
big,169,O,780,-0.0,0.6633404346280898
big,169,O,790,-0.0,-0.0
big,169,O,800,0.0,0.0
big,169,O,810,0.0,0.0
big,169,O,820,-0.0,0.6667848927224298
big,169,O,830,-0.0,0.6667848927224298
big,169,O,840,-0.0,0.6667848927224298
big,170,N,0,-0.0,0.5875043823736811
big,170,N,10,-0.0,1.0047373166698848
big,170,N,20,-0.0,1.1708285029477834
big,170,N,30,0.28072151648012394,1.2662190136860252
big,170,N,40,0.17708993808340837,1.2385499021390192
big,170,N,50,0.5028608785265106,1.176025374601926
big,170,N,60,1.1019783934008722,0.5779459439771943
big,170,N,70,0.8866631039855507,0.4904357866463275
big,170,N,80,0.6931471805599453,-0.0
big,170,N,90,-0.0,1.255985904788945
big,170,N,100,0.6326204076601516,0.5800441254206452
big,170,N,110,0.025877388413679456,0.5800441254206452
big,170,N,120,0.9616524371351073,0.37086575588588294
big,170,N,130,0.6847311756665002,0.691269376269729
big,170,N,140,0.6543453946797504,0.6211085089189019
big,170,N,150,0.4503120054420442,0.9115814061082372
big,170,N,160,0.4256749999183339,0.8653293617868231
big,170,N,170,0.6438171372555674,1.2384099857488056
big,170,N,180,0.4299898187500951,1.236135051794451
big,170,N,190,0.654998112449487,1.0324226219698294
big,170,N,200,0.5859562977053603,0.587506977306788
big,170,N,210,0.6067260595357978,0.42614954781269515
big,170,N,220,-0.0,0.2502958518917877
big,170,N,230,0.09846069166142249,0.6437930588162268
big,170,N,240,0.7793957183616245,0.98939597080574
big,170,N,250,1.068208515675862,1.3350058419599646
big,170,N,260,1.0899806721600234,1.2982834408455428
big,170,N,270,0.5750965503940983,1.1979971664471956
big,170,N,280,0.874898041463497,1.2818965525892714
big,170,N,290,0.7739680494556411,1.1807896994283955
big,170,N,300,0.7715443595212601,1.1362039747568016
big,170,N,310,0.44413756035979524,0.8592661086687626
big,170,N,320,0.6664663786465511,0.9158542566942836
big,170,N,330,0.9043350408005644,1.2312207337057344
big,170,N,340,0.8897494310740641,1.1227208516522547
big,170,N,350,0.39994890392076676,1.0821718052295757
big,170,N,360,0.278174787015337,0.5309527239862968
big,170,N,370,0.5652559005688639,0.5621873621274283
big,170,N,380,0.39683124608293857,0.7105639013324387
big,170,N,390,0.42139653133515215,0.7534045504339861
big,170,N,400,0.7793674677151958,1.2668903522024788
big,170,N,410,0.905673437109562,1.3738590877856929
big,170,N,420,0.5253109881940319,1.2491811907252122
big,170,N,430,0.5278370009929823,1.147293318303363
big,170,N,440,0.5356510266735535,1.110864356458684
big,170,N,450,0.6441892758495293,1.0312143382454775
big,170,N,460,0.2988304099655058,0.9323487519294683
big,170,N,470,0.569299563089389,0.8912027418730426
big,170,N,480,0.5029621607921908,0.7392614033679492
big,170,N,490,0.30497385434162333,1.0325654388853094
big,170,N,500,0.5079789768324345,0.7268149179021749
big,170,N,510,0.6669569680079741,0.8212747391689523
big,170,N,520,0.6865868552620925,0.7341579282581298
big,170,N,530,-0.0,1.014304528574654
big,170,N,540,0.6049030919528088,0.9329134696328126
big,170,N,550,0.7169530756084495,1.1184607572892398
big,170,N,560,0.6058791788332469,1.0437890880167566
big,170,N,570,0.6271750685311624,1.2317623107000815
big,170,N,580,0.6832516204750817,1.2426413150553537
big,170,N,590,0.7147023971068003,1.0801560756555475
big,170,N,600,0.41161024659674256,0.5372970986746926
big,170,N,610,0.7925811446879458,1.0328661072535068
big,170,N,620,0.7633711998543128,1.353702058349338
big,170,N,630,0.4184832121210569,1.1453560533952427
big,170,N,640,0.5601487273461537,0.6209539567634138
big,170,N,650,0.3884230431655377,0.8038016240124948
big,170,N,660,0.17376019366975998,0.7908690348788834
big,170,N,670,0.1383514674950424,0.7441749624801277
big,170,N,680,0.1467070957001275,0.6428395931575988
big,170,N,690,0.23104906018651683,1.0778751373923847
big,170,N,700,0.42909107420711373,0.6502525165459981
big,170,N,710,0.4252149473642287,0.7621911596926018
big,170,N,720,0.1949037885069737,0.8674659471603249
big,170,N,730,0.6566717129253086,1.1530636137248997
big,170,N,740,0.5451368645081648,1.443288771029147
big,170,N,750,0.6970700347230472,1.3376069861895648
big,170,N,760,0.40541645185142683,1.1000503051826227
big,170,N,770,0.5660050175245093,1.1985555913877395
big,170,N,780,0.6025183696327628,0.9381610275813979
big,170,N,790,0.623602194519881,1.0230968025855742
big,170,N,800,0.4957676407113052,0.9593891541051723
big,170,N,810,0.4878734561252095,1.053066530312611
big,170,N,820,0.7454817637128865,0.9249488636576971
big,170,N,830,0.626437681193622,1.1946310564008253
big,170,N,840,0.290477544417378,1.2853988922808512
big,171,O,0,0.20635424248635745,1.1354009248443635
big,171,O,10,0.15386495498583225,1.266053919295657
big,171,O,20,0.15054360281964604,0.9302958040092726
big,171,O,30,0.3997593117716009,0.8879587702213574
big,171,O,40,0.7892409471054661,1.195744547231219
big,171,O,50,0.8759370164820038,1.4741292890932511
big,171,O,60,0.7297420318713486,1.3296187951736986
big,171,O,70,0.3362587787938771,0.9318524961707602
big,171,O,80,0.4914201178252203,0.9689001166447188
big,171,O,90,0.7681778120884069,1.2762750124552338
big,171,O,100,0.6548903936832664,1.3597913713134808
big,171,O,110,0.6938127673490202,1.2044104824484074
big,171,O,120,0.6941369521852654,1.1169677310869526
big,171,O,130,0.5655507010755005,0.9744440274506203
big,171,O,140,0.4366766980382001,0.9780961677936459
big,171,O,150,0.20443313699516272,0.866878871972105
big,171,O,160,0.2384714179341616,0.8855749804419786
big,171,O,170,0.3634318558324231,0.8758386437723602
