index,Dataset,ID,Condition,Start,transition_entropy,stationary_entropy,event_agg,Condition_hand,trans_mean,stat_mean,transition_entropy_c,stationary_entropy_c
819,big,71,H,340,0.5229464638290366,1.0102305516422203,0.0,80,0.37621506022229956,0.6605457801245945,0.1467314036067371,0.3496847715176258
820,big,71,H,350,0.0,0.0,1.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.6605457801245945
821,big,71,H,360,0.5898181178257726,0.3740639853691666,1.0,80,0.37621506022229956,0.6605457801245945,0.2136030576034731,-0.28648179475542795
822,big,71,H,370,0.5696037872652397,1.0688385918515435,0.0,80,0.37621506022229956,0.6605457801245945,0.1933887270429402,0.408292811726949
823,big,71,H,380,0.8308883322175555,1.0546990476513127,1.0,80,0.37621506022229956,0.6605457801245945,0.454673271995256,0.3941532675267182
824,big,71,H,390,0.6885638224779997,0.9352090198818545,1.0,80,0.37621506022229956,0.6605457801245945,0.3123487622557002,0.2746632397572599
825,big,71,H,400,0.0,0.0,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.6605457801245945
826,big,71,H,410,0.8986498713883448,0.7831560012072885,1.0,80,0.37621506022229956,0.6605457801245945,0.5224348111660453,0.12261022108269393
827,big,71,H,420,0.0,0.388995326195186,1.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.2715504539294085
828,big,71,H,440,0.5777602912888588,0.7733265701025386,0.0,80,0.37621506022229956,0.6605457801245945,0.2015452310665592,0.11278078997794405
829,big,71,H,450,0.5126765516303033,0.7313539394836158,0.0,80,0.37621506022229956,0.6605457801245945,0.1364614914080038,0.0708081593590213
830,big,71,H,460,0.0,0.1746199990531202,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.4859257810714743
831,big,71,H,470,0.4016036526154922,0.6204378766070486,0.0,80,0.37621506022229956,0.6605457801245945,0.025388592393192633,-0.040107903517545895
832,big,71,H,480,0.0,0.6916662794460187,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,0.031120499321424133
833,big,71,H,490,0.5642570447853948,1.0131247760234452,0.0,80,0.37621506022229956,0.6605457801245945,0.1880419845630953,0.35257899589885067
834,big,71,H,500,0.0,0.6923668114860206,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,0.03182103136142611
835,big,71,H,510,0.4966078391260888,0.8925989421443339,0.0,80,0.37621506022229956,0.6605457801245945,0.12039277890378924,0.23205316201973936
836,big,71,H,530,0.0,0.2051328602223714,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.4554129199022231
837,big,71,H,540,0.4414417217118274,1.095738478874875,0.0,80,0.37621506022229956,0.6605457801245945,0.06522666148952783,0.43519269875028044
838,big,71,H,550,0.327646594901351,1.0181247542316585,1.0,80,0.37621506022229956,0.6605457801245945,-0.04856846532094855,0.35757897410706396
839,big,71,H,560,0.6491495860022221,0.8176386286460415,1.0,80,0.37621506022229956,0.6605457801245945,0.2729345257799225,0.157092848521447
840,big,71,H,570,0.7174082128631498,0.7849782628595042,1.0,80,0.37621506022229956,0.6605457801245945,0.34119315264085026,0.1244324827349097
841,big,71,H,580,0.6886303866446359,0.6712167589051667,1.0,80,0.37621506022229956,0.6605457801245945,0.3124153264223364,0.010670978780572216
842,big,71,H,590,0.4380302780164281,1.0736830789035825,0.0,80,0.37621506022229956,0.6605457801245945,0.06181521779412852,0.41313729877898797
843,big,71,H,610,0.0,0.0,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.6605457801245945
844,big,71,H,620,0.3547679588957804,1.0219362908439285,0.0,80,0.37621506022229956,0.6605457801245945,-0.02144710132651917,0.3613905107193339
845,big,71,H,630,0.1694716745053622,0.939974627529222,0.0,80,0.37621506022229956,0.6605457801245945,-0.20674338571693734,0.2794288474046275
846,big,71,H,640,0.4244131692811329,0.5182282800295606,0.0,80,0.37621506022229956,0.6605457801245945,0.048198109058833316,-0.14231750009503397
847,big,71,H,650,0.0,0.4948257500632924,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.16572003006130215
848,big,71,H,660,0.0,0.0,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.6605457801245945
849,big,71,H,670,0.2322757502611443,1.0963887952618565,0.0,80,0.37621506022229956,0.6605457801245945,-0.14393930996115525,0.435843015137262
850,big,71,H,680,0.7416136531281852,0.6795688535791888,0.0,80,0.37621506022229956,0.6605457801245945,0.3653985929058856,0.019023073454594308
851,big,71,H,690,0.0,0.4249255017111126,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.23562027841348193
852,big,71,H,700,0.0,0.0,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.6605457801245945
853,big,71,H,710,0.0,0.6220335457748334,1.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.03851223434976114
854,big,71,H,720,0.748073848764121,0.6525971573302898,1.0,80,0.37621506022229956,0.6605457801245945,0.3718587885418214,-0.00794862279430475
855,big,71,H,730,0.6682349046089022,1.0504197398345712,1.0,80,0.37621506022229956,0.6605457801245945,0.29201984438660267,0.3898739597099766
856,big,71,H,740,0.7222843409839289,1.045280615112964,0.0,80,0.37621506022229956,0.6605457801245945,0.34606928076162935,0.3847348349883696
857,big,71,H,750,0.6931471805599454,1.0862524023219584,0.0,80,0.37621506022229956,0.6605457801245945,0.31693212033764584,0.4257066221973639
858,big,71,H,760,0.0,0.0,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.6605457801245945
859,big,71,H,770,0.079156432019005,0.4739689958747391,0.0,80,0.37621506022229956,0.6605457801245945,-0.29705862820329454,-0.1865767842498554
860,big,71,H,780,0.5745886729086417,0.4575373905257816,0.0,80,0.37621506022229956,0.6605457801245945,0.19837361268634213,-0.20300838959881295
861,big,71,H,790,0.7549931140701128,1.0660663251220164,0.0,80,0.37621506022229956,0.6605457801245945,0.37877805384781327,0.40552054499742185
862,big,71,H,800,0.0,0.4697200011165606,0.0,80,0.37621506022229956,0.6605457801245945,-0.37621506022229956,-0.19082577900803394
863,big,71,H,810,0.6862584245339466,0.8216622822539383,0.0,80,0.37621506022229956,0.6605457801245945,0.31004336431164703,0.1611165021293438
868,big,73,H,50,0.0,0.0,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
869,big,73,H,60,0.0,0.0,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
870,big,73,H,130,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
871,big,73,H,140,0.342726154356495,0.9332184640192198,0.0,80,0.1582856284948211,0.4270866770541111,0.1844405258616739,0.5061317869651087
872,big,73,H,190,,,1.0,80,0.1582856284948211,0.4270866770541111,,
873,big,73,H,200,0.2603749205690463,0.690410300086238,1.0,80,0.1582856284948211,0.4270866770541111,0.10208929207422521,0.263323623032127
874,big,73,H,210,0.0,0.0,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
875,big,73,H,220,0.3129664542528317,0.6884382234151103,0.0,80,0.1582856284948211,0.4270866770541111,0.1546808257580106,0.2613515463609992
876,big,73,H,250,0.6365141682948128,0.0,0.0,80,0.1582856284948211,0.4270866770541111,0.4782285397999917,-0.4270866770541111
877,big,73,H,260,0.0,0.3549822131245782,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.07210446392953285
879,big,73,H,280,0.3940325803729629,0.6645284386549276,1.0,80,0.1582856284948211,0.4270866770541111,0.2357469518781418,0.23744176160081654
880,big,73,H,370,0.2067281064827751,0.910833776357866,0.0,80,0.1582856284948211,0.4270866770541111,0.04844247798795398,0.4837470993037549
881,big,73,H,380,0.3298578150022813,0.8658090185318666,1.0,80,0.1582856284948211,0.4270866770541111,0.17157218650746017,0.4387223414777556
882,big,73,H,410,0.5725215673195916,0.4622128272144169,1.0,80,0.1582856284948211,0.4270866770541111,0.4142359388247705,0.03512615016030585
883,big,73,H,420,0.0,0.6815657887723601,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.254479111718249
885,big,73,H,440,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
886,big,73,H,460,0.1029387356397804,0.7438852285716573,0.0,80,0.1582856284948211,0.4270866770541111,-0.055346892855040714,0.3167985515175462
887,big,73,H,470,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
888,big,73,H,500,0.0,0.6928358467138741,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.26574916965976303
889,big,73,H,510,0.0,0.6926611596345607,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.2655744825804496
890,big,73,H,520,0.0,0.1453923426625383,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.28169433439157276
891,big,73,H,530,0.6095358538059747,0.1754494525741719,0.0,80,0.1582856284948211,0.4270866770541111,0.45125022531115366,-0.2516372244799392
892,big,73,H,540,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
893,big,73,H,550,0.0,0.0,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
894,big,73,H,560,0.0,0.5501042456711647,1.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.1230175686170536
895,big,73,H,570,0.0978271023774078,0.4290600482414145,1.0,80,0.1582856284948211,0.4270866770541111,-0.060458526117413314,0.001973371187303452
896,big,73,H,580,0.0788601624435999,0.3746119976686253,1.0,80,0.1582856284948211,0.4270866770541111,-0.07942546605122121,-0.05247467938548578
897,big,73,H,590,0.0,0.2847559168702249,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.14233076018388618
898,big,73,H,600,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
899,big,73,H,620,0.0,0.3002663726101804,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.12682030444393066
900,big,73,H,630,0.4709675660618344,0.6272738921891654,0.0,80,0.1582856284948211,0.4270866770541111,0.31268193756701324,0.20018721513505433
901,big,73,H,640,0.0,0.4683541408035077,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.041267463749396605
902,big,73,H,650,0.0,0.4289427310006158,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.001856053946504732
903,big,73,H,660,0.0,0.6285907337636982,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.20150405670958715
904,big,73,H,690,0.4010600138095767,0.6746319577580391,0.0,80,0.1582856284948211,0.4270866770541111,0.24277438531475556,0.247545280703928
905,big,73,H,700,0.2812171347230066,0.6931471650237584,0.0,80,0.1582856284948211,0.4270866770541111,0.12293150622818547,0.2660604879696473
906,big,73,H,710,0.2509278010247449,0.6873524014012462,1.0,80,0.1582856284948211,0.4270866770541111,0.09264217252992377,0.26026572434713513
907,big,73,H,720,0.2938389886796434,0.3164525075152339,1.0,80,0.1582856284948211,0.4270866770541111,0.1355533601848223,-0.11063416953887717
908,big,73,H,730,0.2686445094232343,0.6809468932857732,1.0,80,0.1582856284948211,0.4270866770541111,0.1103588809284132,0.2538602162316621
909,big,73,H,740,0.5612377921041978,0.4438162035703148,0.0,80,0.1582856284948211,0.4270866770541111,0.4029521636093767,0.01672952651620374
910,big,73,H,750,0.0,0.4514515363036697,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.024364859249558612
911,big,73,H,760,0.0,0.6785549147173926,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.2514682376632815
912,big,73,H,770,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
913,big,73,H,780,0.4181295932829528,0.97306311545109,0.0,80,0.1582856284948211,0.4270866770541111,0.25984396478813165,0.545976438396979
914,big,73,H,790,0.0,0.602640612220065,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,0.17555393516595397
915,big,73,H,800,0.0,0.0,0.0,80,0.1582856284948211,0.4270866770541111,-0.1582856284948211,-0.4270866770541111
916,big,73,H,810,0.3902318907350204,0.6497466780905432,0.0,80,0.1582856284948211,0.4270866770541111,0.2319462622401993,0.22266000103643213
922,big,74,E,50,0.3185553233213746,0.8072173712127002,1.0,20,0.26226787370131355,0.5824052103756153,0.05628744962006105,0.22481216083708488
923,big,74,E,60,0.475461425236914,0.8295413469151305,1.0,20,0.26226787370131355,0.5824052103756153,0.21319355153560043,0.24713613653951516
924,big,74,E,70,0.7099515204671771,0.9406426180888792,1.0,20,0.26226787370131355,0.5824052103756153,0.4476836467658636,0.35823740771326384
925,big,74,E,80,0.3770621412508972,0.9157016903090236,1.0,20,0.26226787370131355,0.5824052103756153,0.11479426754958366,0.3332964799334083
926,big,74,E,90,0.5347292931115389,0.9230520323036489,1.0,20,0.26226787370131355,0.5824052103756153,0.2724614194102254,0.3406468219280335
927,big,74,E,100,0.8348168114350907,0.9828356642472048,1.0,20,0.26226787370131355,0.5824052103756153,0.5725489377337771,0.4004304538715895
928,big,74,E,110,0.4926549920116695,0.374647864929957,1.0,20,0.26226787370131355,0.5824052103756153,0.23038711831035597,-0.20775734544565833
929,big,74,E,120,0.3917761142422618,0.5231846037080096,1.0,20,0.26226787370131355,0.5824052103756153,0.12950824054094823,-0.05922060666760576
930,big,74,E,130,0.404235399213515,0.6682047879635888,0.0,20,0.26226787370131355,0.5824052103756153,0.14196752551220143,0.08579957758797352
931,big,74,E,140,0.1707316656883185,0.7462614378867183,0.0,20,0.26226787370131355,0.5824052103756153,-0.09153620801299506,0.16385622751110296
932,big,74,E,150,0.379900420028114,0.8499135908605508,0.0,20,0.26226787370131355,0.5824052103756153,0.11763254632680048,0.2675083804849355
933,big,74,E,160,0.6688584447715836,1.0798691543572403,0.0,20,0.26226787370131355,0.5824052103756153,0.4065905710702701,0.49746394398162497
934,big,74,E,170,0.4528878597618341,1.01919940880132,0.0,20,0.26226787370131355,0.5824052103756153,0.19061998606052055,0.43679419842570477
935,big,74,E,180,0.5844639160655449,0.997313136845812,0.0,20,0.26226787370131355,0.5824052103756153,0.3221960423642314,0.4149079264701967
936,big,74,E,190,0.0,0.0,1.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
937,big,74,E,200,0.0,0.1222509015930528,1.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.4601543087825625
938,big,74,E,210,0.3652882754411488,0.689484737674953,1.0,20,0.26226787370131355,0.5824052103756153,0.10302040173983523,0.10707952729933767
939,big,74,E,250,0.0,0.6809441972975199,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,0.09853898692190455
941,big,74,E,300,0.6033305674976954,0.998124665420134,0.0,20,0.26226787370131355,0.5824052103756153,0.3410626937963819,0.4157194550445187
942,big,74,E,310,0.6094184603316798,0.912815493693002,0.0,20,0.26226787370131355,0.5824052103756153,0.34715058663036624,0.33041028331738664
943,big,74,E,320,0.5066422130711654,0.8293583116283778,0.0,20,0.26226787370131355,0.5824052103756153,0.24437433936985187,0.24695310125276249
944,big,74,E,350,0.0,0.4432379084710691,1.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.13916730190454624
945,big,74,E,360,0.6564405985362574,1.0978392998528792,1.0,20,0.26226787370131355,0.5824052103756153,0.3941727248349438,0.5154340894772639
946,big,74,E,370,0.6365141682948128,0.0,0.0,20,0.26226787370131355,0.5824052103756153,0.37424629459349923,-0.5824052103756153
947,big,74,E,380,0.0972212756253144,0.6001414806497856,1.0,20,0.26226787370131355,0.5824052103756153,-0.16504659807599914,0.01773627027417024
948,big,74,E,390,0.0,0.3613590491315422,1.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.2210461612440731
949,big,74,E,400,0.0,0.3113307093790196,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.27107450099659575
950,big,74,E,440,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
951,big,74,E,450,0.4029846784920752,0.6226894186408756,0.0,20,0.26226787370131355,0.5824052103756153,0.14071680479076165,0.040284208265260246
952,big,74,E,490,0.8427177585546677,0.8057433040905981,0.0,20,0.26226787370131355,0.5824052103756153,0.5804498848533541,0.2233380937149828
953,big,74,E,500,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
954,big,74,E,510,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
955,big,74,E,520,0.2234834001369229,0.6719518130984007,0.0,20,0.26226787370131355,0.5824052103756153,-0.03878447356439066,0.08954660272278536
956,big,74,E,530,0.6574690113237741,1.0818997719488586,0.0,20,0.26226787370131355,0.5824052103756153,0.39520113762246056,0.49949456157324323
957,big,74,E,580,0.0,0.5758190169796616,1.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.006586193395953677
958,big,74,E,600,0.3820682655190957,0.5469860578176672,0.0,20,0.26226787370131355,0.5824052103756153,0.11980039181778213,-0.03541915255794814
959,big,74,E,610,0.0,1.0331523097241453,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,0.45074709934852997
960,big,74,E,620,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
961,big,74,E,630,0.0,0.5633770453520999,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.019028165023515453
962,big,74,E,640,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
963,big,74,E,650,0.0,0.2925664515859053,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.28983875878971005
964,big,74,E,700,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
965,big,74,E,710,0.2287785301071939,0.5612453831942269,1.0,20,0.26226787370131355,0.5824052103756153,-0.03348934359411965,-0.021159827181388424
966,big,74,E,720,0.0,0.0,1.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
967,big,74,E,730,0.081332506300262,0.7042307136526385,1.0,20,0.26226787370131355,0.5824052103756153,-0.18093536740105154,0.12182550327702313
968,big,74,E,750,0.0,0.0,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,-0.5824052103756153
969,big,74,E,770,0.1600232216601059,0.985204039524174,0.0,20,0.26226787370131355,0.5824052103756153,-0.10224465204120764,0.4027988291485587
970,big,74,E,780,0.0,0.6326513745921201,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,0.05024616421650474
971,big,74,E,790,0.1258633012689858,0.4737844326699219,0.0,20,0.26226787370131355,0.5824052103756153,-0.13640457243232776,-0.10862077770569345
972,big,74,E,800,0.0,0.7883587190914447,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,0.2059535087158294
973,big,74,E,810,0.0,0.6585344139725211,0.0,20,0.26226787370131355,0.5824052103756153,-0.26226787370131355,0.07612920359690578
979,big,75,H,50,0.3236296940593451,0.9711421050517498,1.0,80,0.19989280028543552,0.5187103609550233,0.12373689377390959,0.4524317440967265
980,big,75,H,60,0.223191008173725,1.097326459889627,1.0,80,0.19989280028543552,0.5187103609550233,0.023298207888289485,0.5786160989346038
981,big,75,H,70,0.3879913813186543,1.057569253439028,1.0,80,0.19989280028543552,0.5187103609550233,0.18809858103321878,0.5388588924840046
982,big,75,H,80,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
983,big,75,H,90,0.595349641966862,0.2396332197100382,1.0,80,0.19989280028543552,0.5187103609550233,0.3954568416814265,-0.2790771412449851
984,big,75,H,110,0.581806269482235,0.8340371722089932,1.0,80,0.19989280028543552,0.5187103609550233,0.38191346919679947,0.3153268112539699
985,big,75,H,120,0.6253580957911211,1.0488560443080202,1.0,80,0.19989280028543552,0.5187103609550233,0.42546529550568557,0.5301456833529968
986,big,75,H,140,0.0,0.6351741603838816,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.11646379942885832
987,big,75,H,160,0.3312658653647259,1.0503515854227126,0.0,80,0.19989280028543552,0.5187103609550233,0.1313730650792904,0.5316412244676892
988,big,75,H,170,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
989,big,75,H,180,0.4339278549183428,1.0668859223404852,0.0,80,0.19989280028543552,0.5187103609550233,0.23403505463290727,0.5481755613854619
990,big,75,H,190,0.7240072316300883,1.0146905044915728,1.0,80,0.19989280028543552,0.5187103609550233,0.5241144313446527,0.4959801435365495
991,big,75,H,200,0.5414164851777434,0.8407245435024346,1.0,80,0.19989280028543552,0.5187103609550233,0.3415236848923079,0.3220141825474113
992,big,75,H,210,0.4845598213960841,0.941402834489631,1.0,80,0.19989280028543552,0.5187103609550233,0.28466702111064857,0.4226924735346077
993,big,75,H,220,0.6336508544100149,1.0199764703417449,0.0,80,0.19989280028543552,0.5187103609550233,0.43375805412457935,0.5012661093867216
994,big,75,H,230,0.0,0.6738101561873782,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.15509979523235484
995,big,75,H,240,0.4464217070339625,0.7923863963902273,0.0,80,0.19989280028543552,0.5187103609550233,0.24652890674852698,0.273676035435204
996,big,75,H,250,0.177095296132065,0.7453860638358774,0.0,80,0.19989280028543552,0.5187103609550233,-0.022797504153370507,0.22667570288085404
997,big,75,H,260,0.3608161408680637,0.6905353553687223,1.0,80,0.19989280028543552,0.5187103609550233,0.16092334058262817,0.17182499441369903
999,big,75,H,280,0.8718571585973842,0.5252566285614299,1.0,80,0.19989280028543552,0.5187103609550233,0.6719643583119487,0.006546267606406531
1001,big,75,H,300,0.5999510200069655,0.3434893471026556,0.0,80,0.19989280028543552,0.5187103609550233,0.40005821972153,-0.1752210138523677
1002,big,75,H,310,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1003,big,75,H,320,0.3202667797194145,0.8437358087540671,0.0,80,0.19989280028543552,0.5187103609550233,0.12037397943397896,0.32502544779904374
1004,big,75,H,330,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1005,big,75,H,340,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1006,big,75,H,350,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1007,big,75,H,360,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1008,big,75,H,390,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1009,big,75,H,400,0.0,1.0977799033995463,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.579069542444523
1010,big,75,H,410,0.0724764215452044,0.9141976362362748,1.0,80,0.19989280028543552,0.5187103609550233,-0.12741637874023112,0.3954872752812515
1011,big,75,H,420,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1013,big,75,H,440,0.075323974908389,0.6662207937192057,0.0,80,0.19989280028543552,0.5187103609550233,-0.12456882537704651,0.1475104327641824
1014,big,75,H,450,0.1072212044928765,0.902202072644821,0.0,80,0.19989280028543552,0.5187103609550233,-0.09267159579255901,0.3834917116897977
1015,big,75,H,460,0.3749696961502299,1.0647543794451602,0.0,80,0.19989280028543552,0.5187103609550233,0.17507689586479439,0.5460440184901368
1016,big,75,H,470,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1017,big,75,H,480,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1018,big,75,H,490,0.0,0.5792396338431435,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.060529272888120156
1019,big,75,H,500,0.0,0.1013935404261722,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.4173168205288511
1020,big,75,H,520,0.0,0.3075499311337252,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.21116042982129812
1021,big,75,H,530,0.0,0.595958145410032,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.07724778445500868
1022,big,75,H,540,0.0,0.6876052111132209,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.1688948501581976
1023,big,75,H,550,0.0,0.7853912466302339,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.26668088567521053
1024,big,75,H,560,0.3109286062424056,0.6902557639374476,1.0,80,0.19989280028543552,0.5187103609550233,0.11103580595697007,0.17154540298242427
1025,big,75,H,570,0.3514961837514695,0.6928748763012973,1.0,80,0.19989280028543552,0.5187103609550233,0.151603383466034,0.17416451534627397
1026,big,75,H,590,0.0,0.1157363970197898,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.40297396393523355
1027,big,75,H,600,0.0,0.2753301509165737,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.24338021003844962
1028,big,75,H,610,0.421223949512282,0.731218363877684,0.0,80,0.19989280028543552,0.5187103609550233,0.22133114922684646,0.2125080029226607
1029,big,75,H,620,0.5004024235381879,0.0,0.0,80,0.19989280028543552,0.5187103609550233,0.3005096232527523,-0.5187103609550233
1030,big,75,H,630,0.329311946276598,1.0843851969559783,0.0,80,0.19989280028543552,0.5187103609550233,0.12941914599116247,0.565674836000955
1031,big,75,H,640,0.1379316787488478,0.4990037381087598,0.0,80,0.19989280028543552,0.5187103609550233,-0.06196112153658773,-0.01970662284626351
1032,big,75,H,650,0.0,0.1904468636898391,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.3282634972651842
1033,big,75,H,660,0.0542500463920659,0.2913603959507185,0.0,80,0.19989280028543552,0.5187103609550233,-0.14564275389336961,-0.22734996500430482
1034,big,75,H,670,0.0,0.3959734534145211,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.1227369075405022
1035,big,75,H,690,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1036,big,75,H,710,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1037,big,75,H,720,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1038,big,75,H,730,0.0,0.0,1.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1039,big,75,H,740,0.0,0.0,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.5187103609550233
1040,big,75,H,760,0.0,0.3767701612562237,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,-0.14194019969879962
1041,big,75,H,790,0.389658188289756,0.96206310741206,0.0,80,0.19989280028543552,0.5187103609550233,0.1897653880043205,0.4433527464570367
1042,big,75,H,800,0.605596991801892,1.029014069530271,0.0,80,0.19989280028543552,0.5187103609550233,0.4057041915164564,0.5103037085752476
1043,big,75,H,810,0.0,0.6909473150584673,0.0,80,0.19989280028543552,0.5187103609550233,-0.19989280028543552,0.17223695410344397
1049,big,76,E,50,0.7975274130570655,1.0202018103058992,1.0,20,0.27396277884645587,0.5302456579254592,0.5235646342106097,0.48995615238044
