index,Dataset,ID,Condition,Start,transition_entropy,stationary_entropy,event_agg,Condition_hand,trans_mean,stat_mean,transition_entropy_c,stationary_entropy_c
1102,big,74,E,760,0.1708036242415975,0.9163845595615968,0.0,20,0.409649520142108,0.7623504370416899,-0.23884589590051047,0.1540341225199069
1103,big,74,E,770,0.7270155433376431,0.8900257420855706,0.0,20,0.409649520142108,0.7623504370416899,0.3173660231955351,0.1276753050438807
1104,big,74,E,780,0.4363997387678781,0.7844325534908272,0.0,20,0.409649520142108,0.7623504370416899,0.026750218625770095,0.022082116449137268
1105,big,74,E,790,0.3367926475777718,0.8032479854473581,0.0,20,0.409649520142108,0.7623504370416899,-0.0728568725643362,0.04089754840566817
1106,big,74,E,800,0.0,0.7814561896109017,0.0,20,0.409649520142108,0.7623504370416899,-0.409649520142108,0.019105752569211765
1107,big,74,E,810,0.0,0.6313638148013019,0.0,20,0.409649520142108,0.7623504370416899,-0.409649520142108,-0.13098662224038804
1113,big,75,H,50,0.542137256409831,1.0843551299983036,1.0,80,0.3958074628280276,0.6579424832856998,0.14632979358180342,0.4264126467126038
1114,big,75,H,60,0.5835947969883515,1.096438696555014,1.0,80,0.3958074628280276,0.6579424832856998,0.1877873341603239,0.4384962132693141
1115,big,75,H,70,0.4835896140220834,1.0958106441938142,1.0,80,0.3958074628280276,0.6579424832856998,0.0877821511940558,0.4378681609081144
1116,big,75,H,80,0.483486700845422,0.1477269963776167,1.0,80,0.3958074628280276,0.6579424832856998,0.08767923801739441,-0.5102154869080832
1117,big,75,H,90,0.6387301646965367,0.776691357920889,1.0,80,0.3958074628280276,0.6579424832856998,0.24292270186850906,0.11874887463518913
1118,big,75,H,100,0.804980265090946,0.9922195109374352,1.0,80,0.3958074628280276,0.6579424832856998,0.4091728022629184,0.3342770276517354
1119,big,75,H,110,0.804980265090946,0.9922195109374352,1.0,80,0.3958074628280276,0.6579424832856998,0.4091728022629184,0.3342770276517354
1120,big,75,H,120,0.8350200226346136,1.0346717751758616,1.0,80,0.3958074628280276,0.6579424832856998,0.439212559806586,0.3767292918901618
1121,big,75,H,130,0.0,0.6351741603838816,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.022768322901818183
1122,big,75,H,140,0.7084829514945592,1.0888627548752527,0.0,80,0.3958074628280276,0.6579424832856998,0.3126754886665316,0.43092027158955293
1123,big,75,H,150,0.3095572621380166,1.077340009547086,0.0,80,0.3958074628280276,0.6579424832856998,-0.08625020069001099,0.41939752626138616
1124,big,75,H,160,0.4737842090198209,1.0800236909259242,0.0,80,0.3958074628280276,0.6579424832856998,0.07797674619179329,0.4220812076402244
1125,big,75,H,170,0.6892718386027821,1.0785154291057897,0.0,80,0.3958074628280276,0.6579424832856998,0.2934643757747545,0.42057294582008986
1126,big,75,H,180,0.7202441489410737,1.0439656243275877,0.0,80,0.3958074628280276,0.6579424832856998,0.3244366861130461,0.38602314104188784
1127,big,75,H,190,0.7410119055807305,1.0305590812853018,1.0,80,0.3958074628280276,0.6579424832856998,0.3452044427527029,0.372616597999602
1128,big,75,H,200,0.6481181681602057,1.0146271322946607,1.0,80,0.3958074628280276,0.6579424832856998,0.25231070533217814,0.3566846490089609
1129,big,75,H,210,0.5463715354838099,1.0316974910483176,1.0,80,0.3958074628280276,0.6579424832856998,0.1505640726557823,0.37375500776261783
1130,big,75,H,220,0.5032379224771676,0.9001492657298495,0.0,80,0.3958074628280276,0.6579424832856998,0.10743045964914,0.24220678244414973
1131,big,75,H,230,0.3610798221660671,0.7932923128028783,0.0,80,0.3958074628280276,0.6579424832856998,-0.03472764066196049,0.13534982951717844
1132,big,75,H,240,0.6270301956974184,0.9494374463062858,0.0,80,0.3958074628280276,0.6579424832856998,0.23122273286939077,0.291494963020586
1133,big,75,H,250,0.5814089422968048,0.7904073388846401,0.0,80,0.3958074628280276,0.6579424832856998,0.18560147946877725,0.13246485559894028
1134,big,75,H,260,0.6997674613666041,0.4561294972825321,1.0,80,0.3958074628280276,0.6579424832856998,0.30395999853857647,-0.20181298600316772
1136,big,75,H,280,0.7694577515684503,0.6945501561371451,1.0,80,0.3958074628280276,0.6579424832856998,0.3736502887404227,0.03660767285144528
1138,big,75,H,300,0.758530111276035,0.8327240483311467,0.0,80,0.3958074628280276,0.6579424832856998,0.3627226484480074,0.17478156504544684
1139,big,75,H,310,0.6654055205490508,1.0588410470415577,0.0,80,0.3958074628280276,0.6579424832856998,0.2695980577210232,0.40089856375585786
1140,big,75,H,320,0.6831135820785429,1.0753816372193947,0.0,80,0.3958074628280276,0.6579424832856998,0.2873061192505153,0.4174391539336949
1141,big,75,H,330,0.0,0.0,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1142,big,75,H,340,0.0,0.0,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1143,big,75,H,350,0.0,0.0,1.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1144,big,75,H,360,0.0,0.0,1.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1145,big,75,H,370,0.0,0.0,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1146,big,75,H,380,0.0,0.4995019350102034,1.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.15844054827549642
1147,big,75,H,390,0.1522553026949089,0.9995246073432712,1.0,80,0.3958074628280276,0.6579424832856998,-0.2435521601331187,0.3415821240575714
1148,big,75,H,400,0.1055978131649999,0.952451119658958,0.0,80,0.3958074628280276,0.6579424832856998,-0.2902096496630277,0.2945086363732582
1149,big,75,H,410,0.3807079955351015,0.9176094054783112,1.0,80,0.3958074628280276,0.6579424832856998,-0.015099467292926105,0.25966692219261134
1150,big,75,H,420,0.1847632660645511,0.8570824375317189,1.0,80,0.3958074628280276,0.6579424832856998,-0.2110441967634765,0.19913995424601905
1152,big,75,H,440,0.6652550698153095,0.9327402750985924,0.0,80,0.3958074628280276,0.6579424832856998,0.2694476069872819,0.27479779181289254
1153,big,75,H,450,0.602293033538944,1.097682026615725,0.0,80,0.3958074628280276,0.6579424832856998,0.20648557071091644,0.4397395433300252
1154,big,75,H,460,0.4690788286033767,0.9547245726444964,0.0,80,0.3958074628280276,0.6579424832856998,0.0732713657753491,0.2967820893587966
1155,big,75,H,470,0.6462079875790594,0.2476981842542425,0.0,80,0.3958074628280276,0.6579424832856998,0.2504005247510318,-0.4102442990314573
1156,big,75,H,480,0.6833851816444416,0.5973262643943225,0.0,80,0.3958074628280276,0.6579424832856998,0.28757771881641403,-0.06061621889137736
1157,big,75,H,490,0.0606138497348055,0.3563268409376785,0.0,80,0.3958074628280276,0.6579424832856998,-0.3351936130932221,-0.3016156423480213
1158,big,75,H,500,0.5256523765206006,0.5187115545293772,0.0,80,0.3958074628280276,0.6579424832856998,0.129844913692573,-0.1392309287563226
1159,big,75,H,510,0.0,0.5734459901559016,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.08449649312979823
1160,big,75,H,520,0.0,0.6213863720929262,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.03655611119277358
1161,big,75,H,530,0.1285795927455973,0.6810754578486156,0.0,80,0.3958074628280276,0.6579424832856998,-0.2672278700824303,0.023132974562915742
1162,big,75,H,540,0.4007163751443328,0.7277176584339796,0.0,80,0.3958074628280276,0.6579424832856998,0.004908912316305192,0.0697751751482798
1163,big,75,H,550,0.4314231948133318,0.7241277954165517,1.0,80,0.3958074628280276,0.6579424832856998,0.03561573198530421,0.06618531213085188
1164,big,75,H,560,0.3372108578610596,0.6928329922363765,1.0,80,0.3958074628280276,0.6579424832856998,-0.058596604966968,0.03489050895067669
1165,big,75,H,570,0.5056173259262293,0.583803519924839,1.0,80,0.3958074628280276,0.6579424832856998,0.10980986309820173,-0.07413896336086079
1166,big,75,H,580,0.6144020135649693,0.1745052628756684,1.0,80,0.3958074628280276,0.6579424832856998,0.21859455073694167,-0.48343722041003145
1167,big,75,H,590,0.5320676259139324,0.4234518225330481,0.0,80,0.3958074628280276,0.6579424832856998,0.13626016308590483,-0.23449066075265174
1168,big,75,H,600,0.9155801828167596,0.435232271920133,0.0,80,0.3958074628280276,0.6579424832856998,0.519772719988732,-0.22271021136556685
1169,big,75,H,610,0.776942794905613,0.800869497184534,0.0,80,0.3958074628280276,0.6579424832856998,0.38113533207758543,0.14292701389883422
1170,big,75,H,620,0.3780416828415758,0.8642640112996504,0.0,80,0.3958074628280276,0.6579424832856998,-0.01776577998645179,0.20632152801395054
1171,big,75,H,630,0.1660539376467161,0.6624289141817158,0.0,80,0.3958074628280276,0.6579424832856998,-0.22975352518131148,0.004486430896015969
1172,big,75,H,640,0.0864038305721049,0.376097065155344,0.0,80,0.3958074628280276,0.6579424832856998,-0.3094036322559227,-0.2818454181303558
1173,big,75,H,650,0.1819916330285552,0.5836699670123471,0.0,80,0.3958074628280276,0.6579424832856998,-0.2138158297994724,-0.07427251627335274
1174,big,75,H,660,0.2587884788327814,0.6607160429904022,0.0,80,0.3958074628280276,0.6579424832856998,-0.1370189839952462,0.0027735597047023886
1175,big,75,H,670,0.5755104214177812,0.3158459736552876,0.0,80,0.3958074628280276,0.6579424832856998,0.1797029585897536,-0.3420965096304122
1176,big,75,H,680,0.0,0.0,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1177,big,75,H,690,0.0,0.0,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1178,big,75,H,700,0.0,0.0,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1179,big,75,H,710,0.0,0.0,1.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1180,big,75,H,720,0.0,0.0,1.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1181,big,75,H,730,0.0,0.0,1.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.6579424832856998
1182,big,75,H,740,0.0,0.6835589176011421,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,0.02561643431544225
1183,big,75,H,750,0.0,0.3767701612562237,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.2811723220294761
1184,big,75,H,760,0.0,0.3767701612562237,0.0,80,0.3958074628280276,0.6579424832856998,-0.3958074628280276,-0.2811723220294761
1185,big,75,H,770,0.389658188289756,0.96206310741206,0.0,80,0.3958074628280276,0.6579424832856998,-0.006149274538271576,0.3041206241263602
1186,big,75,H,780,0.7044359536395726,1.0795194452322203,0.0,80,0.3958074628280276,0.6579424832856998,0.308628490811545,0.4215769619465205
1187,big,75,H,790,0.7197782433153672,1.0215185585552011,0.0,80,0.3958074628280276,0.6579424832856998,0.3239707804873396,0.3635760752695013
1188,big,75,H,800,0.7226587340307202,0.8813261464402051,0.0,80,0.3958074628280276,0.6579424832856998,0.32685127120269264,0.2233836631545053
1189,big,75,H,810,0.325688062395317,0.6215556813486911,0.0,80,0.3958074628280276,0.6579424832856998,-0.07011940043271059,-0.03638680193700872
1195,big,76,E,50,0.8596749737124012,1.0016718913543678,1.0,20,0.45144281473425507,0.7325878618973047,0.40823215897814613,0.2690840294570631
