index,Dataset,ID,Condition,Start,transition_entropy,stationary_entropy,event_agg,Condition_hand,trans_mean,stat_mean,transition_entropy_c,stationary_entropy_c
8973,big,194,I,310,0.0,0.6271149975113399,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,-0.3592533940667638
8974,big,194,I,320,0.0,0.6060586966727227,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,-0.380309694905381
8975,big,194,I,330,0.106025476499143,0.6824539207521327,0.0,20,0.4565166739394707,0.9863683915781037,-0.3504911974403277,-0.303914470825971
8976,big,194,I,340,0.4737815540156942,0.8271852897989549,0.0,20,0.4565166739394707,0.9863683915781037,0.01726488007622351,-0.15918310177914885
8977,big,194,I,350,0.5141633940431358,0.961680072580877,1.0,20,0.4565166739394707,0.9863683915781037,0.05764672010366512,-0.024688318997226788
8978,big,194,I,360,0.7295388415819729,1.375904393717173,1.0,20,0.4565166739394707,0.9863683915781037,0.2730221676425022,0.38953600213906936
8979,big,194,I,370,0.3775810805163363,1.952804175816147,0.0,20,0.4565166739394707,0.9863683915781037,-0.07893559342313439,0.9664357842380432
8980,big,194,I,380,0.6403533085144753,1.7088773047036143,1.0,20,0.4565166739394707,0.9863683915781037,0.18383663457500454,0.7225089131255106
8981,big,194,I,390,0.2423544327195371,1.4978600803505506,1.0,20,0.4565166739394707,0.9863683915781037,-0.2141622412199336,0.5114916887724469
8982,big,194,I,400,0.5627229434221385,0.9847796523548616,0.0,20,0.4565166739394707,0.9863683915781037,0.10620626948266776,-0.0015887392232420972
8983,big,194,I,410,0.4259526361744837,0.8798514030922675,1.0,20,0.4565166739394707,0.9863683915781037,-0.030564037764987007,-0.10651698848583624
8984,big,194,I,420,0.4259526361744837,0.8798514030922675,1.0,20,0.4565166739394707,0.9863683915781037,-0.030564037764987007,-0.10651698848583624
8986,big,194,I,450,0.0,0.1274925869665936,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,-0.8588758046115101
8987,big,194,I,460,0.613496492127719,0.2333628737217155,0.0,20,0.4565166739394707,0.9863683915781037,0.15697981818824824,-0.7530055178563883
8988,big,194,I,470,0.6396174353375184,0.6052516032351876,0.0,20,0.4565166739394707,0.9863683915781037,0.18310076139804765,-0.3811167883429162
8989,big,194,I,480,0.5440937978391043,1.0833979667292712,0.0,20,0.4565166739394707,0.9863683915781037,0.08757712389963357,0.0970295751511675
8990,big,194,I,490,0.4385481117201519,0.8376544463479509,0.0,20,0.4565166739394707,0.9863683915781037,-0.017968562219318807,-0.1487139452301528
8991,big,194,I,500,0.5483650326358229,0.6047889637708348,0.0,20,0.4565166739394707,0.9863683915781037,0.09184835869635222,-0.38157942780726894
8992,big,194,I,510,0.6398426376644227,1.0565499134871712,0.0,20,0.4565166739394707,0.9863683915781037,0.18332596372495202,0.07018152190906746
8993,big,194,I,520,0.527567731799041,1.047352918052877,0.0,20,0.4565166739394707,0.9863683915781037,0.07105105785957033,0.06098452647477315
8994,big,194,I,530,0.3518503133277842,0.9162189104330934,0.0,20,0.4565166739394707,0.9863683915781037,-0.1046663606116865,-0.0701494811450103
8995,big,194,I,540,0.5899959080718092,1.1144316540961383,0.0,20,0.4565166739394707,0.9863683915781037,0.13347923413233853,0.12806326251803457
8996,big,194,I,550,0.7639813619677492,1.2423121088548608,1.0,20,0.4565166739394707,0.9863683915781037,0.30746468802827853,0.255943717276757
8997,big,194,I,560,0.899093318858665,1.147198485193216,1.0,20,0.4565166739394707,0.9863683915781037,0.44257664491919424,0.16083009361511225
8998,big,194,I,570,0.5781999143157237,0.8940933538745719,1.0,20,0.4565166739394707,0.9863683915781037,0.121683240376253,-0.09227503770353185
8999,big,194,I,580,0.5117070164003366,0.7030445725317878,1.0,20,0.4565166739394707,0.9863683915781037,0.05519034246086585,-0.283323819046316
9000,big,194,I,590,0.444515219286634,0.7471988074289524,0.0,20,0.4565166739394707,0.9863683915781037,-0.012001454652836696,-0.23916958414915135
9001,big,194,I,600,0.6776103808859418,0.7629785089106823,0.0,20,0.4565166739394707,0.9863683915781037,0.22109370694647112,-0.22338988266742144
9002,big,194,I,610,0.6067228797165659,0.8328836673234792,0.0,20,0.4565166739394707,0.9863683915781037,0.1502062057770952,-0.15348472425462456
9003,big,194,I,620,0.6406436002885676,0.8885267869379643,0.0,20,0.4565166739394707,0.9863683915781037,0.1841269263490969,-0.09784160464013947
9004,big,194,I,630,0.3455939734065688,0.8733474091222764,0.0,20,0.4565166739394707,0.9863683915781037,-0.11092270053290193,-0.11302098245582737
9005,big,194,I,640,0.5826658980919927,0.3217468957739074,0.0,20,0.4565166739394707,0.9863683915781037,0.12614922415252194,-0.6646214958041963
9006,big,194,I,650,0.3684813332947961,0.5231482344517409,0.0,20,0.4565166739394707,0.9863683915781037,-0.08803534064467461,-0.4632201571263629
9007,big,194,I,660,0.4921588538014043,0.6515560668831284,0.0,20,0.4565166739394707,0.9863683915781037,0.035642179861933576,-0.33481232469497535
9008,big,194,I,670,0.278387903225363,1.470914406393847,0.0,20,0.4565166739394707,0.9863683915781037,-0.1781287707141077,0.48454601481574333
9009,big,194,I,680,0.5103317987176109,1.4304966729732254,0.0,20,0.4565166739394707,0.9863683915781037,0.05381512477814021,0.4441282813951216
9010,big,194,I,690,0.4312153698308005,1.5617523941489275,0.0,20,0.4565166739394707,0.9863683915781037,-0.02530130410867021,0.5753840025708238
9011,big,194,I,700,0.3771910388440277,1.0394770260745,0.0,20,0.4565166739394707,0.9863683915781037,-0.07932563509544299,0.053108634496396356
9012,big,194,I,710,0.530638905970061,0.9405552226293422,1.0,20,0.4565166739394707,0.9863683915781037,0.07412223203059032,-0.04581316894876153
9013,big,194,I,720,0.4449152538055203,0.8830117936379203,1.0,20,0.4565166739394707,0.9863683915781037,-0.01160142013395038,-0.10335659794018348
9014,big,194,I,730,0.5156016640034398,0.8765458997683745,1.0,20,0.4565166739394707,0.9863683915781037,0.059084990063969056,-0.10982249180972925
9015,big,194,I,740,0.5478228965804463,0.7993331982559191,0.0,20,0.4565166739394707,0.9863683915781037,0.09130622264097554,-0.18703519332218466
9016,big,194,I,750,0.5672603443106817,0.7230161566047507,0.0,20,0.4565166739394707,0.9863683915781037,0.11074367037121102,-0.263352234973353
9017,big,194,I,760,0.5515475162117912,0.5342508418616349,0.0,20,0.4565166739394707,0.9863683915781037,0.0950308422723205,-0.4521175497164689
9018,big,194,I,770,0.0,1.0105890749695603,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,0.024220683391456554
9019,big,194,I,780,0.0,0.6056280049568388,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,-0.38074038662126497
9020,big,194,I,790,0.0,0.6839679412383717,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,-0.30240045033973206
9021,big,194,I,800,0.0,0.716131475676566,0.0,20,0.4565166739394707,0.9863683915781037,-0.4565166739394707,-0.27023691590153776
9022,big,194,I,810,0.1716288117159706,0.7663525115105537,0.0,20,0.4565166739394707,0.9863683915781037,-0.2848878622235001,-0.22001588006755002
9028,big,195,J,50,0.0,0.6330406254685044,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.03242819194754376
9029,big,195,J,60,0.0,0.6762273579800856,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.07561492445912499
9030,big,195,J,70,0.0,0.6401180602006351,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.0395056266796745
9031,big,195,J,80,0.0,0.6817110578698358,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.08109862434887516
9032,big,195,J,90,0.0,0.6653127443041896,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.06470031078322902
9033,big,195,J,100,0.0,0.5843426907463581,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.01626974277460247
9034,big,195,J,110,0.0,0.5645323416259694,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.03608009189499117
9035,big,195,J,120,0.0,0.4405305277332376,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.16008190578772302
9036,big,195,J,130,0.0,0.4082072809496196,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.192405152571341
9037,big,195,J,140,0.0,0.4644959741244499,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.13611645939651074
9038,big,195,J,150,0.0,0.5571543874772813,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.04345804604367931
9039,big,195,J,160,0.0,0.5368479671032949,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.06376446641766575
9040,big,195,J,170,0.0,0.6090870900112306,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.008474656490270016
9041,big,195,J,180,0.0,0.6385179097961405,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.03790547627517993
9042,big,195,J,190,0.0,0.6866531478583092,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.08604071433734861
9043,big,195,J,200,0.0,0.6357761126220657,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.03516367910110507
9044,big,195,J,210,0.0,0.516873245777636,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.08373918774332456
9045,big,195,J,220,0.0,0.647854054275008,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.047241620754047364
9046,big,195,J,230,0.0,0.6893242382884897,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.08871180476752905
9047,big,195,J,240,0.110110227362151,0.7767693394338441,0.0,35,0.05974662817941059,0.6006124335209606,0.05036359918274041,0.17615690591288347
9048,big,195,J,250,0.1087320153381275,0.7771447964498781,0.0,35,0.05974662817941059,0.6006124335209606,0.04898538715871691,0.1765323629289175
9049,big,195,J,260,0.0832796198709475,0.7107434298044298,1.0,35,0.05974662817941059,0.6006124335209606,0.023532991691536907,0.11013099628346923
9051,big,195,J,280,0.0,0.6744581900790158,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.07384575655805514
9053,big,195,J,300,0.0,0.6103618003206535,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.009749366799692849
9054,big,195,J,310,0.0,0.5846465760849098,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.015965857436050834
9055,big,195,J,320,0.0,0.6102586066619539,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.009646173140993253
9056,big,195,J,330,0.111553200709788,0.7248838265701327,0.0,35,0.05974662817941059,0.6006124335209606,0.05180657253037741,0.12427139304917212
9057,big,195,J,340,0.1482859833266354,0.7452642510307621,0.0,35,0.05974662817941059,0.6006124335209606,0.0885393551472248,0.1446518175098015
9058,big,195,J,350,0.1152681564678218,0.6238394250615739,1.0,35,0.05974662817941059,0.6006124335209606,0.05552152828841122,0.02322699154061325
9059,big,195,J,360,0.2938678423232944,0.6393717709066308,1.0,35,0.05974662817941059,0.6006124335209606,0.2341212141438838,0.03875933738567017
9060,big,195,J,370,0.3181724260503549,0.5722681655124824,0.0,35,0.05974662817941059,0.6006124335209606,0.25842579787094433,-0.028344268008478224
9061,big,195,J,380,0.198382939318521,0.697887815981111,1.0,35,0.05974662817941059,0.6006124335209606,0.1386363111391104,0.09727538246015044
9062,big,195,J,390,0.0,0.5629664990635371,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.03764593445742348
9063,big,195,J,400,0.0,0.6343631871271342,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.033750753606173634
9064,big,195,J,410,0.0,0.6547221940765992,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.05410976055563854
9065,big,195,J,420,0.0,0.5872467426277727,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.013365690893187954
9067,big,195,J,440,0.1713177321981295,0.8913979438706991,0.0,35,0.05974662817941059,0.6006124335209606,0.11157110401871892,0.29078551034973854
9068,big,195,J,450,0.4789683963431437,0.4786588738636294,0.0,35,0.05974662817941059,0.6006124335209606,0.41922176816373313,-0.12195355965733123
9069,big,195,J,460,0.4519670621920948,0.3670757204101694,0.0,35,0.05974662817941059,0.6006124335209606,0.39222043401268425,-0.23353671311079122
9070,big,195,J,470,0.0,0.4277352492817127,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.17287718423924792
9071,big,195,J,480,0.0,0.6897143495522751,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.08910191603131445
9072,big,195,J,490,0.0,0.6337390885608767,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.033126655039916075
9073,big,195,J,500,0.0,0.5870468965075695,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.013565537013391138
9074,big,195,J,510,0.0,0.6930087982656332,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.09239636474467261
9075,big,195,J,520,0.0,0.530710160376725,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.06990227314423558
9076,big,195,J,530,0.0,0.5760405542406384,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.02457187928032223
9077,big,195,J,540,0.0,0.3961677841492426,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.20444464937171802
9078,big,195,J,550,0.0,0.5462193493369647,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.05439308418399591
9079,big,195,J,560,0.0,0.5611638632320533,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.03944857028890736
9080,big,195,J,570,0.0,0.6377812332750139,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.037168799754053294
9081,big,195,J,580,0.0,0.6918173700825824,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.09120493656162176
9082,big,195,J,590,0.2851004921213722,0.6574663220517698,0.0,35,0.05974662817941059,0.6006124335209606,0.22535386394196158,0.05685388853080919
9083,big,195,J,600,0.2518102227772505,0.6931265023847242,0.0,35,0.05974662817941059,0.6006124335209606,0.19206359459783992,0.09251406886376357
9084,big,195,J,610,0.1312249514285763,0.5433011639991897,0.0,35,0.05974662817941059,0.6006124335209606,0.0714783232491657,-0.0573112695217709
9085,big,195,J,620,0.0,0.0,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.6006124335209606
9086,big,195,J,630,0.0,0.3596294304520566,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.24098300306890402
9087,big,195,J,640,0.0,0.2477221403465087,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.3528902931744519
9088,big,195,J,650,0.0,0.6413736392798316,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.04076120575887099
9089,big,195,J,660,0.0,0.5962494269290237,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.004363006591936891
9090,big,195,J,670,0.0,0.6665121913090333,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.06589975778807267
9091,big,195,J,680,0.0,0.4976671439128745,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.10294528960808613
9092,big,195,J,690,0.3773331005953104,0.8590738373411546,0.0,35,0.05974662817941059,0.6006124335209606,0.3175864724158998,0.258461403820194
9093,big,195,J,700,0.3680904134811089,0.7557821422125333,0.0,35,0.05974662817941059,0.6006124335209606,0.3083437853016983,0.15516970869157265
9094,big,195,J,710,0.4177857033717554,0.7475998044599044,1.0,35,0.05974662817941059,0.6006124335209606,0.35803907519234485,0.14698737093894376
9095,big,195,J,720,0.0,0.5208508554044896,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.079761578116471
9096,big,195,J,730,0.0,0.6628661482220474,1.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.06225371470108676
9097,big,195,J,740,0.0,0.6364751918692961,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.03586275834833552
9098,big,195,J,750,0.0,0.6654361357618198,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.0648237022408592
9099,big,195,J,760,0.0,0.3310014396142021,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.2696109939067585
9100,big,195,J,770,0.0,0.5831937344229905,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.017418699097970114
9101,big,195,J,780,0.0,0.6477889226277589,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.04717648910679828
9102,big,195,J,790,0.0,0.6855719114900207,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.08495947796906012
9103,big,195,J,800,0.0,0.69094233067161,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,0.09032989715064943
9104,big,195,J,810,0.0,0.5836089997776972,0.0,35,0.05974662817941059,0.6006124335209606,-0.05974662817941059,-0.017003433743263408
9110,big,197,I,50,0.8380521849736056,0.8294393161744771,1.0,20,0.4908589655897741,0.8699368067444191,0.34719321938383146,-0.04049749056994201
9111,big,197,I,60,0.9504574938409874,0.5255991357809983,1.0,20,0.4908589655897741,0.8699368067444191,0.45959852825121333,-0.3443376709634208
9112,big,197,I,70,1.1347664330538727,0.4876844607773795,1.0,20,0.4908589655897741,0.8699368067444191,0.6439074674640985,-0.3822523459670396
9113,big,197,I,80,1.1036776087001918,0.5086323571569648,1.0,20,0.4908589655897741,0.8699368067444191,0.6128186431104177,-0.36130444958745433
9114,big,197,I,90,0.8007321869532742,1.139506698787189,1.0,20,0.4908589655897741,0.8699368067444191,0.3098732213635001,0.2695698920427698
9115,big,197,I,100,0.5874428652606929,1.4429869916150355,1.0,20,0.4908589655897741,0.8699368067444191,0.0965838996709188,0.5730501848706164
9116,big,197,I,110,0.6200297567833972,1.4980560678862505,1.0,20,0.4908589655897741,0.8699368067444191,0.12917079119362312,0.6281192611418314
9117,big,197,I,120,0.4863835194042789,1.470298331673887,1.0,20,0.4908589655897741,0.8699368067444191,-0.004475446185495224,0.6003615249294678
9118,big,197,I,130,0.0,0.7565488440910724,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.11338796265334672
9119,big,197,I,140,0.5095120968936855,0.7617851321548419,0.0,20,0.4908589655897741,0.8699368067444191,0.018653131303911386,-0.1081516745895772
9120,big,197,I,150,0.5095120968936855,0.7617851321548419,0.0,20,0.4908589655897741,0.8699368067444191,0.018653131303911386,-0.1081516745895772
9121,big,197,I,160,0.0,0.4422961006732319,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.4276407060711872
9122,big,197,I,180,0.2274654421102884,1.096323224094725,0.0,20,0.4908589655897741,0.8699368067444191,-0.2633935234794857,0.22638641735030585
9123,big,197,I,190,0.2182279756230132,0.9456197798806424,1.0,20,0.4908589655897741,0.8699368067444191,-0.27263098996676094,0.0756829731362233
9124,big,197,I,200,0.2900619014984713,0.907910700330333,1.0,20,0.4908589655897741,0.8699368067444191,-0.20079706409130282,0.037973893585913965
9125,big,197,I,210,0.0,0.6931272148178298,1.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.1768095919265893
9126,big,197,I,220,0.0,0.3900092977806095,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.4799275089638096
9127,big,197,I,230,0.627420246507686,0.4145539877238742,0.0,20,0.4908589655897741,0.8699368067444191,0.13656128091791192,-0.4553828190205449
9128,big,197,I,240,0.6465541530097765,0.8460058469947352,0.0,20,0.4908589655897741,0.8699368067444191,0.15569518742000238,-0.023930959749683844
9129,big,197,I,250,0.4719168174756497,0.7808865721621454,0.0,20,0.4908589655897741,0.8699368067444191,-0.018942148114124424,-0.08905023458227368
9130,big,197,I,260,0.4901730607214153,1.065247515946594,1.0,20,0.4908589655897741,0.8699368067444191,-0.0006859048683587887,0.19531070920217486
9132,big,197,I,280,0.3052741072826634,0.9475505404012642,1.0,20,0.4908589655897741,0.8699368067444191,-0.1855848583071107,0.0776137336568451
9134,big,197,I,300,0.0,0.3974094567510308,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.4725273499933883
9135,big,197,I,310,0.0,0.5905819619367,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.2793548448077191
9136,big,197,I,320,0.2518994255200878,1.047938021650118,0.0,20,0.4908589655897741,0.8699368067444191,-0.23895954006968628,0.17800121490569887
9137,big,197,I,330,0.2347636597927933,1.2251539648687149,0.0,20,0.4908589655897741,0.8699368067444191,-0.2560953057969808,0.3552171581242958
9138,big,197,I,340,0.2603544306659319,1.7138182776086393,0.0,20,0.4908589655897741,0.8699368067444191,-0.2305045349238422,0.8438814708642202
9139,big,197,I,350,0.459412619222467,1.7058044856293813,1.0,20,0.4908589655897741,0.8699368067444191,-0.03144634636730709,0.8358676788849622
9140,big,197,I,360,0.7646014062933064,1.429586016787936,1.0,20,0.4908589655897741,0.8699368067444191,0.2737424407035323,0.5596492100435169
9141,big,197,I,370,0.6194867364993826,1.0604740053907786,0.0,20,0.4908589655897741,0.8699368067444191,0.12862777090960847,0.19053719864635954
9142,big,197,I,380,0.5567491153338103,0.9549096803787354,1.0,20,0.4908589655897741,0.8699368067444191,0.06589014974403623,0.08497287363431627
9143,big,197,I,390,0.4620424118169207,1.0282860591871854,1.0,20,0.4908589655897741,0.8699368067444191,-0.028816553772853415,0.15834925244276632
9144,big,197,I,400,0.7030281538679721,1.4745054523993937,0.0,20,0.4908589655897741,0.8699368067444191,0.21216918827819803,0.6045686456549746
9145,big,197,I,410,0.6227086890593363,1.6315290511669405,1.0,20,0.4908589655897741,0.8699368067444191,0.1318497234695622,0.7615922444225214
9146,big,197,I,420,0.7553769194350396,0.9868385307892804,1.0,20,0.4908589655897741,0.8699368067444191,0.2645179538452655,0.11690172404486132
9148,big,197,I,440,0.4176489293770886,0.8763648486500124,0.0,20,0.4908589655897741,0.8699368067444191,-0.07321003621268551,0.006428041905593318
9149,big,197,I,450,0.5001264603059652,1.0763779719968447,0.0,20,0.4908589655897741,0.8699368067444191,0.009267494716191094,0.20644116525242562
9150,big,197,I,460,0.7654204309053332,1.2191992723917424,0.0,20,0.4908589655897741,0.8699368067444191,0.2745614653155591,0.34926246564732333
9151,big,197,I,470,0.6785695097219893,0.6510699105784252,0.0,20,0.4908589655897741,0.8699368067444191,0.18771054413221516,-0.21886689616599386
9152,big,197,I,480,0.6281134051067323,0.6316871533215718,0.0,20,0.4908589655897741,0.8699368067444191,0.1372544395169582,-0.23824965342284732
9153,big,197,I,490,0.635683840901131,0.5828022133434869,0.0,20,0.4908589655897741,0.8699368067444191,0.14482487531135685,-0.28713459340093217
9154,big,197,I,500,0.6870606260150394,0.8278474637579865,0.0,20,0.4908589655897741,0.8699368067444191,0.19620166042526527,-0.04208934298643263
9155,big,197,I,510,0.8104028577367262,0.8567484628816175,0.0,20,0.4908589655897741,0.8699368067444191,0.31954389214695206,-0.013188343862801544
9156,big,197,I,520,0.4764607084539494,0.9486569088265444,0.0,20,0.4908589655897741,0.8699368067444191,-0.01439825713582471,0.07872010208212532
9157,big,197,I,530,0.6330696437401908,1.0206273470675138,0.0,20,0.4908589655897741,0.8699368067444191,0.14221067815041671,0.1506905403230947
9158,big,197,I,540,0.6154052664238949,1.2519165156883312,0.0,20,0.4908589655897741,0.8699368067444191,0.12454630083412083,0.3819797089439121
9159,big,197,I,550,0.7904023505464208,1.3419659285578671,1.0,20,0.4908589655897741,0.8699368067444191,0.29954338495664673,0.472029121813448
9160,big,197,I,560,1.0260749908968565,1.3518909772778909,1.0,20,0.4908589655897741,0.8699368067444191,0.5352160253070823,0.4819541705334718
9161,big,197,I,570,1.0304100935459983,1.2388597316126022,1.0,20,0.4908589655897741,0.8699368067444191,0.5395511279562242,0.3689229248681831
9162,big,197,I,580,0.7317343630576175,1.145480242305856,1.0,20,0.4908589655897741,0.8699368067444191,0.24087539746784342,0.275543435561437
9163,big,197,I,590,0.0526240232031618,0.7864500622805612,0.0,20,0.4908589655897741,0.8699368067444191,-0.4382349423866123,-0.08348674446385784
9164,big,197,I,600,0.5948568534738138,0.79704596893307,0.0,20,0.4908589655897741,0.8699368067444191,0.10399788788403969,-0.07289083781134909
9165,big,197,I,610,0.4585570172295522,0.8587871097500526,0.0,20,0.4908589655897741,0.8699368067444191,-0.03230194836022188,-0.01114969699436652
9166,big,197,I,620,0.2036600992736282,0.728201894456138,0.0,20,0.4908589655897741,0.8699368067444191,-0.2871988663161459,-0.14173491228828106
9167,big,197,I,630,0.0881111335716868,0.5180852278454051,0.0,20,0.4908589655897741,0.8699368067444191,-0.4027478320180873,-0.351851578899014
9168,big,197,I,640,0.0,0.0,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.8699368067444191
9169,big,197,I,650,0.0,0.6921774889044339,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.17775931783998522
9170,big,197,I,660,0.5823572558691129,0.3911095187652796,0.0,20,0.4908589655897741,0.8699368067444191,0.09149829027933881,-0.4788272879791395
9171,big,197,I,670,0.5823572558691129,0.3911095187652796,0.0,20,0.4908589655897741,0.8699368067444191,0.09149829027933881,-0.4788272879791395
9172,big,197,I,680,0.68612002831989,0.2929719748147295,0.0,20,0.4908589655897741,0.8699368067444191,0.19526106273011595,-0.5769648319296896
9173,big,197,I,690,0.595192921203266,0.4937288903345272,0.0,20,0.4908589655897741,0.8699368067444191,0.10433395561349185,-0.3762079164098919
9174,big,197,I,700,0.6428274027940851,0.3526768127392933,0.0,20,0.4908589655897741,0.8699368067444191,0.15196843720431102,-0.5172599940051258
9175,big,197,I,710,0.7052679553363348,0.5035358276148794,1.0,20,0.4908589655897741,0.8699368067444191,0.2144089897465607,-0.36640097912953973
9176,big,197,I,720,0.6020766955908127,0.489702500349147,1.0,20,0.4908589655897741,0.8699368067444191,0.11121773000103857,-0.3802343063952721
9177,big,197,I,730,0.6874760645302144,0.8846236915199297,1.0,20,0.4908589655897741,0.8699368067444191,0.19661709894044027,0.014686884775510611
9178,big,197,I,740,0.8147908265736894,0.7503742599865345,0.0,20,0.4908589655897741,0.8699368067444191,0.3239318609839153,-0.11956254675788458
9179,big,197,I,750,0.0,0.4222759146953877,0.0,20,0.4908589655897741,0.8699368067444191,-0.4908589655897741,-0.44766089204903137
9180,big,197,I,760,0.4940400488095681,0.9961599658359732,0.0,20,0.4908589655897741,0.8699368067444191,0.0031810832197939898,0.12622315909155413
9181,big,197,I,770,0.1731499177346618,0.7950079885713568,0.0,20,0.4908589655897741,0.8699368067444191,-0.31770904785511234,-0.0749288181730623
9182,big,197,I,780,0.1731499177346618,0.7950079885713568,0.0,20,0.4908589655897741,0.8699368067444191,-0.31770904785511234,-0.0749288181730623
9183,big,197,I,790,0.274971832467057,0.8852037258788849,0.0,20,0.4908589655897741,0.8699368067444191,-0.21588713312271712,0.015266919134465762
9184,big,197,I,800,0.2573724208419582,0.8617920420224002,0.0,20,0.4908589655897741,0.8699368067444191,-0.23348654474781588,-0.00814476472201886
9185,big,197,I,810,0.2290778263986253,0.8391753578459217,0.0,20,0.4908589655897741,0.8699368067444191,-0.26178113919114876,-0.030761448898497412
9191,big,198,L,50,0.6404106768384196,1.9547068957637237,1.0,80,0.2299460710751194,0.8590626401701791,0.4104646057633001,1.0956442555935446
9192,big,198,L,60,0.4030280861153509,0.9560563550491892,1.0,80,0.2299460710751194,0.8590626401701791,0.1730820150402315,0.0969937148790101
9193,big,198,L,70,0.0,0.5134267517450155,1.0,80,0.2299460710751194,0.8590626401701791,-0.2299460710751194,-0.3456358884251636
