Dataset,ID,Condition,Start,transition_entropy,stationary_entropy
vir,6,1,120,0.7930345328941931,1.434988837602968
vir,6,1,130,0.7115748811708638,1.7615454558552097
vir,6,1,140,1.211534677367715,1.3093003078203973
vir,6,1,150,1.3094797889597318,1.562131683639019
vir,6,1,160,1.3720308058882604,1.4341642733517266
vir,6,1,170,1.2194240506075609,1.8907536180515423
vir,6,1,180,1.2507838005721577,1.849064925787943
vir,6,1,190,0.8714306186325576,2.01907734232167
vir,6,1,200,0.8269420039746307,1.782492151491764
vir,6,1,210,0.8612845074470694,2.1975624603131436
vir,6,1,220,1.008087132409576,1.8232642729531283
vir,6,1,230,0.8265845218943986,1.3956175404535587
vir,6,1,240,1.055339048146507,1.186751831973223
vir,6,1,250,0.7428825333657627,1.0891351006727892
vir,6,1,260,0.6044874468429255,1.2807432866325485
vir,6,1,270,0.7283133920718081,1.757609649239539
vir,6,1,280,0.9482552658419872,1.7041596325184667
vir,6,1,290,0.8533776424958006,2.153071135840893
vir,6,1,300,1.082937394946671,1.8195618870667751
vir,6,1,310,1.2480894560148958,1.50624857479443
vir,6,1,320,1.0042511964695273,1.4610126829784962
vir,6,1,330,1.0873502653780465,1.6704258038209443
vir,6,1,340,1.1049089522401903,1.7128864755391873
vir,6,1,350,0.9120123705445772,1.6873366129223446
vir,6,1,360,1.1185660210915473,1.5409486842558238
vir,6,1,370,1.0272412030644777,1.3380580368848143
vir,6,1,380,1.1109670766633402,1.0996471948409594
vir,6,1,390,1.2967056789684217,0.6650566824036588
vir,6,1,400,0.9538001112793832,1.647129354460344
vir,6,1,410,1.0027558932674947,1.76211919548486
vir,6,1,420,0.8090457427499387,1.7638419390704358
vir,6,1,430,0.9544692260545007,1.2902637198507731
vir,6,1,440,1.0211615565812369,1.3985942980526638
vir,6,1,450,0.8404536054083662,2.088226443063391
vir,6,1,460,0.9536645764686136,1.8441278947280346
vir,6,1,470,0.6268776482194971,1.7112509038537242
vir,6,1,480,0.8462073951243165,1.918838566351386
vir,6,1,490,0.40589961705026123,1.7786448655212128
vir,6,1,500,0.3345479606736607,1.546762206962591
vir,6,1,510,0.1554343887636616,0.8627295008668241
vir,6,1,520,0.1697500637322182,0.7149278044554588
vir,6,1,530,0.6136163824986488,0.8494423967799761
vir,6,1,540,0.8368910366374049,1.6649981196161778
vir,6,1,550,0.7698562647999401,2.305090447863527
vir,6,1,560,0.8473710862515336,2.3015577111372836
vir,6,1,570,0.974881497248433,2.473344106210582
vir,6,1,580,0.9307328751475871,2.2183918848382267
vir,6,1,590,0.6865269368800758,1.9753486571030323
vir,7,0,0,1.2017076220036318,2.413565182434577
vir,7,0,10,1.0353425087872035,2.4501001719766764
vir,7,0,20,0.8988493297550253,2.5201222556824208
vir,7,0,30,1.0872889568353925,2.44545894705756
vir,7,0,40,1.024087526622106,2.207489287070768
vir,7,0,50,1.1521584041201285,2.072824433054728
vir,7,0,60,1.3013033477486533,1.203181115886994
vir,7,0,70,1.1452538049482481,1.5666347392363933
vir,7,0,80,1.0864803142358628,1.6917322630472995
vir,7,0,90,1.010860352676322,2.2024262046890377
vir,7,0,100,0.9038015998761724,1.9494288646790914
vir,7,0,110,0.9846147685944576,1.861181743906498
vir,7,0,120,1.1900296542852402,1.8647378939975023
vir,7,0,130,1.2029101035881045,2.0845320617073084
vir,7,0,140,1.3012612494625189,2.0132946280742123
vir,7,0,150,1.0364286678547796,1.7315788893914432
vir,7,0,160,1.0186736800477592,1.6190072128194068
vir,7,0,170,1.2169418886353252,1.2389863866415272
vir,7,0,180,1.0326784497696644,1.7205940608556136
vir,7,0,190,0.9503482286429648,1.3449254249442015
vir,7,0,200,0.692273602119283,1.3752543059223779
vir,7,0,210,0.7270249880482396,1.6684879060948938
vir,7,0,220,0.3817507361210113,1.810624317007608
vir,7,0,230,1.1165697489867403,2.2415605689197258
vir,7,0,240,0.8017962869667806,1.6655727594406093
vir,7,0,250,0.9001333619718243,1.8805161800820223
vir,7,0,260,1.0627373917335359,1.47806435035828
vir,7,0,270,0.8257824296139264,1.719712158460657
vir,7,0,280,0.7151084333766311,1.422747615005108
vir,7,0,290,0.9459340703277077,1.6138528537262018
vir,7,0,300,1.0387575369802144,1.5057292955742125
vir,7,0,310,0.9997822119468226,1.40585185717128
vir,7,0,320,0.7999021602620444,1.5489359621427048
vir,7,0,330,0.8663023641243222,1.6466439977085885
vir,7,0,340,0.9291003692998328,1.6313592450806123
vir,7,0,350,1.2042511005112457,1.4173317511910635
vir,7,0,360,1.3100263812945863,1.4716163556438595
vir,7,0,370,1.264970724188404,1.6028803396514766
vir,7,0,380,1.018961761447871,1.5318395728164451
vir,7,0,390,1.0342995933051142,1.2865357007312872
vir,7,0,400,0.9699382413227537,1.2899315403366294
vir,7,0,410,1.299589635512651,1.4204716505902202
vir,7,0,420,1.316635378941612,1.9064913027625892
vir,7,0,430,1.2679807445703748,1.6612535846079086
vir,7,0,440,1.1429751641775017,1.9644049188107595
vir,7,0,450,0.9689070422922834,1.889492437492402
vir,7,0,460,1.0011924000541939,1.9571618035033502
vir,7,0,470,0.9270978772882782,1.4667150721079105
vir,7,0,480,0.7702435483933318,1.9298404451689408
vir,7,0,490,0.7882531093486043,1.947919033886824
vir,7,0,500,0.9294323332606513,1.9570524103811078
vir,7,0,510,1.0655016629321952,1.766801883067936
vir,7,0,520,1.053412857060785,2.0188043995421454
vir,7,0,530,1.3545912552076804,2.264311601706806
vir,7,0,540,0.9776525123492552,2.4898892015355925
vir,7,0,550,1.141443362058384,2.6072330734885574
vir,7,0,560,0.9952486244381666,2.4638164310346222
vir,7,0,570,0.9172953335934363,2.2092794723672506
vir,7,0,580,0.29062728787707365,1.8881636290042412
vir,7,0,590,0.3831932886483598,1.2793002620344607
vir,8,0,0,0.9633162903507588,2.4734267719861416
vir,8,0,10,0.9683036965500467,2.318477647742624
vir,8,0,20,0.9432447159138295,2.4202088503416292
vir,8,0,30,0.839056406640173,2.5734777745333584
vir,8,0,40,0.9754455557358486,2.6807934324324014
vir,8,0,50,0.6531142113380599,2.5549944299337315
vir,8,0,60,0.7131201021596437,2.4762386865991424
vir,8,0,70,0.7925649514695488,1.7837325435752165
vir,8,0,80,0.9209120632067108,2.071512885237219
vir,8,0,90,1.1100675383151775,1.9781366130393827
vir,8,0,100,0.9411572237342057,2.157111589842795
vir,8,0,110,0.9622802070321421,1.9043599593134055
vir,8,0,120,0.7375898628238859,2.2577571581952407
vir,8,0,130,0.8798361633924859,2.1814438237813136
vir,8,0,140,1.0312560105075486,2.261898254891422
vir,8,0,150,1.0257808204561512,2.2031580576706316
vir,8,0,160,1.0714130777006972,2.2289657133735825
vir,8,0,170,0.765434394392787,2.204238807194232
vir,8,0,180,0.5012506335673508,2.1080129557582783
vir,8,0,190,0.6268184278400755,2.1273358592207723
vir,8,0,200,0.7716389903456965,1.695098352387233
vir,8,0,210,0.8560891866708119,1.9679884466474926
vir,8,0,220,0.773216175171088,1.9323809546087682
vir,8,0,230,0.8847139224901376,1.9615757871016153
vir,8,0,240,0.9671089518970324,1.4437805664374117
vir,8,0,250,0.968200076737125,1.394262701313837
vir,8,0,260,0.9668247028764837,1.3195202685399088
vir,8,0,270,0.8895433752707473,1.527328120341256
vir,8,0,280,0.9756693761519422,1.6184527427681052
vir,8,0,290,0.9461428758297679,1.8314525406544726
vir,8,0,300,1.1018016611470436,1.6103204315823556
vir,8,0,310,1.150517455010717,2.0054255990454144
vir,8,0,320,0.9483540687325578,2.1090063441766964
vir,8,0,330,1.0050390300017167,2.2380621289293217
vir,8,0,340,0.7866819370293079,1.69337420828633
vir,8,0,350,0.9403726093269182,1.6526514645185462
vir,8,0,360,0.9087914020982417,1.8248649578066198
vir,8,0,370,0.7133540178115697,1.9548129300539683
vir,8,0,380,0.6772896193132305,1.7900742800467406
vir,8,0,390,0.5380174192917171,1.6594713783197008
vir,8,0,400,0.9543374686154849,1.7212905001461407
vir,8,0,410,0.9294945226737066,1.778021079293617
vir,8,0,420,0.7298374996631978,2.088343802863632
vir,8,0,430,0.6014669974445809,1.8146029687099592
vir,8,0,440,0.6609652234693548,1.8845870774708247
vir,8,0,450,0.9098436283796079,1.8907758217217825
vir,8,0,460,0.9309531788208307,2.1049365506183437
vir,8,0,470,0.8333897473681284,2.2452741898181383
vir,8,0,480,1.0324455034140074,2.022088535300098
vir,8,0,490,1.0107739640698143,2.121314139841165
vir,8,0,500,0.7195688092357062,2.2724425117963287
vir,8,0,510,0.8880101681629631,2.235560159642199
vir,8,0,520,1.039312135535372,2.1899958180637653
vir,8,0,530,0.7875426078059442,2.06240244967986
vir,8,0,540,0.779097124155204,1.9531394692717658
vir,8,0,550,1.054890696121793,1.9254462401059242
vir,8,0,560,0.9493740089945826,2.1291678899842763
vir,8,0,570,0.9068260866474713,2.4152136451613346
vir,8,0,580,0.780734360817109,2.3544106248027035
vir,8,0,590,0.3862431582054574,1.9867467758279762
vir,9,0,0,0.5447618118196638,1.8312660745088964
vir,9,0,10,0.564035725086992,1.8130283048406366
vir,9,0,20,0.4057221208253656,1.4501082122501652
vir,9,0,30,0.759530856944457,1.7226799723327213
vir,9,0,40,0.8032026266071959,1.819524553617763
vir,9,0,50,1.0400772786065384,2.2252204322583107
vir,9,0,60,1.1149064344178714,2.237148841875691
vir,9,0,70,1.0883343781709705,2.2098433980389114
vir,9,0,80,0.9699894821688583,2.3325194276895957
vir,9,0,90,0.8559690425795982,2.2838787281743924
vir,9,0,100,0.6756535966772447,2.0698911170500716
vir,9,0,110,0.7819432395021276,1.976837291854631
vir,9,0,120,0.7871673825781844,1.8555487730962514
vir,9,0,130,1.0336848404163388,2.059553427333153
vir,9,0,140,0.9928197363963922,1.8235977879862788
vir,9,0,150,0.780566613975351,1.6312839212581545
vir,9,0,160,0.42492394890408186,1.8784600760913213
vir,9,0,170,0.5640089564530233,2.016142696441559
vir,9,0,180,0.5267163073807217,2.114482039929916
vir,9,0,190,0.8102037313063744,1.7441354929086672
vir,9,0,200,0.8710194381068765,1.8531773559509466
vir,9,0,210,1.1054388507014115,1.8831181231932368
vir,9,0,220,0.9123278964800066,1.9029082090946354
vir,9,0,230,1.0053134431215518,2.298950932764371
vir,9,0,240,0.6051565754036601,2.117199546860877
vir,9,0,250,0.7611846085653297,2.250324829949278
vir,9,0,260,0.2443430173068254,1.4540673863504332
vir,9,0,270,0.7933482699972856,1.4183468770094754
vir,9,0,280,0.7319447631287541,1.2433445602812983
vir,9,0,290,0.881505470701366,1.9277149742509232
vir,9,0,300,0.8792476303599838,2.2199313725729732
vir,9,0,310,0.8159626296953189,2.1895589848337575
vir,9,0,320,0.6402756274459482,1.9382116793881512
vir,9,0,330,0.8748910672380343,1.6010264110152068
vir,9,0,340,1.1734667260665965,1.47585219633403
vir,9,0,350,1.1027554022716533,1.528808091768495
vir,9,0,360,0.894649682882599,1.9586708056970812
vir,9,0,370,0.799913812932091,2.3326314958217003
vir,9,0,380,0.8570854704915477,2.33802966255545
vir,9,0,390,0.896963840620115,2.0795973047514495
vir,9,0,400,0.6894923005792521,1.5682512340667545
vir,9,0,410,0.942167849447852,1.7091303580715702
vir,9,0,420,0.739669234258521,1.8469160396227482
vir,9,0,430,0.8708097536010093,2.2748041724524923
vir,9,0,440,0.44565239670040957,2.061645672087951
vir,9,0,450,0.45607114302794327,2.385876919935801
vir,9,0,460,0.6442841496166769,2.353514629180129
vir,9,0,470,0.8113625842564475,2.569633178982726
vir,9,0,480,0.5809312982523588,2.208599983255137
vir,9,0,490,0.7521016092232531,2.1425397918840803
vir,9,0,500,0.8843124560013552,1.9776087703441125
vir,9,0,510,0.7383280525595706,1.8314750626218572
vir,9,0,520,0.8812302917892962,1.6463800299924387
vir,9,0,530,0.7933973293946481,1.9723817636156822
vir,9,0,540,0.8587611373056969,2.31601284399262
vir,9,0,550,0.8376437985062497,2.1075988176242983
vir,9,0,560,0.9458627898249934,2.163905362273698
vir,9,0,570,0.7902206415132731,2.1659570397832826
vir,9,0,580,0.8507374773401047,1.9363901731971913
vir,9,0,590,0.43404154699976166,1.9759462202815339
vir,10,0,0,1.0338451503122952,1.8014333469765293
vir,10,0,10,1.1577693009013528,1.8893980899541987
vir,10,0,20,0.9415430506674497,2.212382847101084
vir,10,0,30,0.8521295660688716,2.498011740843955
vir,10,0,40,1.0433877742919462,2.6131536347895925
vir,10,0,50,1.0086518228115975,2.368294491022859
vir,10,0,60,1.003257334886423,2.276361914756174
vir,10,0,70,0.7175750178850123,2.029811976140947
vir,10,0,80,1.1255761770993047,1.9794657737694017
vir,10,0,90,1.045995538162468,2.0919167475328306
vir,10,0,100,1.2013869614527692,2.0689345865467264
vir,10,0,110,0.879066693137131,2.342222105054735
vir,10,0,120,0.6418400545959432,2.3012293429654673
vir,10,0,130,0.9592908681206305,2.239016118954227
vir,10,0,140,0.8017798919821499,2.0960057496959426
vir,10,0,150,1.0342147459002473,1.8994032802825118
vir,10,0,160,0.7439457474385367,1.4729328482341684
vir,10,0,170,0.2933465479573448,1.52191022546366
vir,10,0,180,0.3136813243778629,1.320315267506093
vir,10,0,190,1.0690584924632487,1.9845635325265658
vir,10,0,200,1.0172325986288018,2.250467381436871
vir,10,0,210,0.8018527846437007,2.450608428327611
vir,10,0,220,0.9346424807568827,2.349579459114892
vir,10,0,230,0.8546047216955686,2.276890258036319
vir,10,0,240,0.9385528880592249,2.2446950216006183
vir,10,0,250,0.8120338166674684,2.414026001875682
vir,10,0,260,1.0998527044735185,2.3379213063501982
vir,10,0,270,1.1406259059758654,2.426649087977612
vir,10,0,280,0.9873449781754751,2.4423922724620084
vir,10,0,290,1.0012463891936427,2.113864893798298
vir,10,0,300,1.0032774185399487,1.5612382851887632
vir,10,0,310,0.8150098771374281,1.8595144685306324
vir,10,0,320,0.7086087038246424,2.149802662920126
vir,10,0,330,1.0197442537458459,2.618883807214225
vir,10,0,340,1.096966227110953,2.4527387392806492
vir,10,0,350,1.1367550772495818,2.4825228665133707
vir,10,0,360,1.0253785775789144,2.4697283028936683
vir,10,0,370,1.0165812409894077,2.2519909132057148
vir,10,0,380,1.0171222596863037,2.1268430716036617
vir,10,0,390,0.7922622527410724,2.2454484609230665
vir,10,0,400,0.9743245499589197,2.2782262249654908
vir,10,0,410,0.8157932174660756,2.1978755693442755
vir,10,0,420,0.8067834276355278,2.1718951800124326
vir,10,0,430,0.6854458860016281,2.10368086200535
vir,10,0,440,0.8142616590026516,2.1063935066711545
vir,10,0,450,0.4871773186856191,2.174451141705506
vir,10,0,460,0.9504033689877518,1.9283887882040676
vir,10,0,470,0.8853540801929098,1.8494850988804963
vir,10,0,480,0.6684812112517039,1.7303638035799223
vir,10,0,490,0.9473011916077427,2.1343912131245792
vir,10,0,500,0.7041900428916513,1.9682224093701217
vir,10,0,510,0.875277524456701,1.9515929062590636
vir,10,0,520,0.9412699218641247,1.9730146223293044
vir,10,0,530,0.9611286518686107,2.185409696168474
vir,10,0,540,0.9553852125501578,2.2596247849248066
vir,10,0,550,1.0131652921684091,2.1665838976560132
vir,10,0,560,0.8767147249897336,2.4192306245724815
vir,10,0,570,0.865572253584439,2.460646115569557
vir,10,0,580,0.8456158614687013,2.2435881770595665
vir,10,0,590,0.5748406555607102,2.0263449189184017
vir,11,1,0,1.0778942002936538,2.4282702071207583
vir,11,1,10,1.1329435860745034,2.514296350115732
vir,11,1,20,1.2620990389124414,2.2553583092226592
vir,11,1,30,1.2207798321098602,2.3449301206160857
vir,11,1,40,1.1395368293869235,2.2486974316446147
vir,11,1,50,0.829398791465568,2.1098770606329085
vir,11,1,60,0.8457268710814014,1.7873301575303697
vir,11,1,70,0.6811593893556778,1.3780875264523562
vir,11,1,80,0.7361478384071295,1.7806162323594164
vir,11,1,90,0.9566790612829117,1.9252264982559724
vir,11,1,100,1.0877188887930047,2.3207388128086075
vir,11,1,110,1.0461595464620839,2.335962831843487
vir,11,1,120,0.6319205736401512,2.2587386692377573
vir,11,1,130,0.78505065219677,2.0077483408302275
vir,11,1,140,0.9988180393175887,1.8727214894505348
vir,11,1,150,1.2542193594085456,1.7047262780144505
vir,11,1,160,0.996266122786309,2.1496725903795117
vir,11,1,170,0.9179154794741484,1.9805873367848141
vir,11,1,180,0.9139833923805036,2.1050667049448704
vir,11,1,190,1.0068813044215383,1.6713016351823025
vir,11,1,200,0.9327919196708693,1.7712649940810385
vir,11,1,210,0.9651681025551382,1.653663006745043
vir,11,1,220,0.9874730598773395,1.7641856832299347
vir,11,1,230,0.7435979917314905,1.8150536793572152
vir,11,1,240,0.7771400168397031,1.7709956998231116
vir,11,1,250,0.7677663352854556,1.7096334815527197
vir,11,1,260,1.033167352033954,1.47128830131935
vir,11,1,270,1.0373769509517468,2.0256714060101
vir,11,1,280,1.0530399245374054,1.9115185530088674
vir,11,1,290,0.844016697563688,2.132405318503236
vir,11,1,300,0.9483785537906151,1.8587142215334835
vir,11,1,310,1.1455807731934513,1.9959449098492275
vir,11,1,320,1.1810149200728874,1.555850764892193
vir,11,1,330,0.9382972895568196,1.5417150419952814
vir,11,1,340,0.6660706397846458,1.49371216735879
vir,11,1,350,0.40485984657196167,2.2759057600618315
vir,11,1,360,0.5466117467187377,2.751143034740429
vir,11,1,370,0.6751545935808843,2.6076513921402102
vir,11,1,380,0.7449749331964095,2.1766893223447403
vir,11,1,390,0.8513404444870974,2.329190980561645
vir,11,1,400,0.8335028074310499,2.4693003352516296
vir,11,1,410,0.5391704376705438,2.2476411174011566
vir,11,1,420,0.7064899522360497,1.9330680984167352
